,Cluster,mass,fell_found,year,latitude,longitude,group,chondrite,type,lc_sample
5734,4,57.3,Found,1970,33.61667,-103.45,L,Chondrite,Stony,2
5735,4,22.8,Found,1971,34.08333,-103.5,LL,Chondrite,Stony,1
5736,4,13.1,Found,1971,34.08333,-103.5,L,Chondrite,Stony,1
5744,4,12.0,Found,1968,34.08333,-103.5,L,Chondrite,Stony,1
5745,4,26.2,Found,1968,34.08333,-103.5,L,Chondrite,Stony,1
5746,4,34.2,Found,1968,34.08333,-103.61667,H,Chondrite,Stony,2
5747,4,49.5,Found,1968,34.08333,-103.51667,H,Chondrite,Stony,2
5749,4,34.7,Found,1969,34.08333,-103.5,L,Chondrite,Stony,1
5750,4,24.8,Found,1969,34.08333,-103.5,H,Chondrite,Stony,1
5760,4,22.2,Found,1990,34.08333,-103.51667,L,Chondrite,Stony,11
5762,4,3.3,Found,1992,34.08333,-103.5,L,Chondrite,Stony,11
5763,4,10.9,Found,1992,34.08333,-103.5,L,Chondrite,Stony,11
5764,4,6.9,Found,1992,34.08333,-103.5,L,Chondrite,Stony,11
5768,4,137.0,Found,1969,34.08333,-103.56667,H,Chondrite,Stony,2
5778,4,34.29,Found,1994,34.08333,-103.5,L,Chondrite,Stony,11
5779,4,2.78,Found,1994,34.08333,-103.5,L,Chondrite,Stony,11
5780,4,3.55,Found,1994,34.08333,-103.5,L,Chondrite,Stony,11
5784,4,15.0,Found,1969,34.21667,-103.55,L,Chondrite,Stony,2
5787,4,12.6,Found,1979,34.05,-103.58333,H,Chondrite,Stony,2
5788,4,8345.0,Found,1988,33.995,-103.25,L,Chondrite,Stony,2
5795,4,850.0,Found,1940,34.83333,-118.06667,L,Chondrite,Stony,15
5799,4,9935.0,Found,1934,30.05806,-96.65139,L,Chondrite,Stony,2
5805,4,47200.0,Found,1933,35.95,-104.2,L,Chondrite,Stony,2
5806,4,5619.0,Found,1934,35.95,-104.2,L,Chondrite,Stony,2
5808,4,55.0,Found,1955,20.0,50.0,L,Chondrite,Stony,14
5816,4,9300.0,Found,1938,38.61667,-102.71667,L,Chondrite,Stony,13
5832,4,531.6,Found,1976,-25.06667,14.88333,L,Chondrite,Stony,13
5836,4,2600.0,Found,1965,31.73333,-101.505,LL,Chondrite,Stony,2
5842,4,6800.0,Found,1957,39.4,-100.03333,L,Chondrite,Stony,2
5863,4,12300.0,Found,1983,-27.55861,-56.13444,L,Chondrite,Stony,2
5897,4,5950.0,Found,1983,39.84433,-100.51,L,Chondrite,Stony,2
5908,4,265.0,Found,1948,24.4,81.88333,L,Chondrite,Stony,16
6188,4,26810.0,Found,1989,32.98333,-102.56667,L,Chondrite,Stony,2
6201,4,1560.0,Found,1960,39.53333,-100.56667,LL,Chondrite,Stony,2
6210,4,478.0,Found,1976,32.71667,-102.65,L,Chondrite,Stony,2
6241,4,23400.0,Found,1983,38.77083,-101.79833,L,Chondrite,Stony,2
6243,4,17500.0,Found,1937,39.53333,-103.33333,L,Chondrite,Stony,2
6301,4,6000.0,Found,1941,41.05,-102.9,L,Chondrite,Stony,2
6316,4,350.7,Found,1883,-31.88333,141.2,L,Chondrite,Stony,2
6318,4,1500.0,Found,1838,54.3,48.4,Chondrite,Chondrite,Stony,2
6340,4,1250.0,Found,1962,-30.25,126.33333,L,Chondrite,Stony,14
6359,4,950.0,Found,1838,55.0,35.0,L,Chondrite,Stony,10
6362,4,1585.0,Found,1937,39.83333,-99.01667,L,Chondrite,Stony,2
6389,4,4763.0,Found,1971,34.26667,-101.25,L,Chondrite,Stony,13
6394,4,3200.0,Found,1937,37.38333,-102.63333,L,Chondrite,Stony,13
6395,4,229.3,Found,1937,37.48333,-102.67667,L,Chondrite,Stony,13
6396,4,17300.0,Found,1980,34.34444,-102.22361,L,Chondrite,Stony,2
6402,4,12000.0,Found,1975,-30.46667,141.08333,LL,Chondrite,Stony,2
6415,4,121.0,Found,1964,39.22167,-102.59,Chondrite,Chondrite,Stony,2
6416,4,909.0,Found,1989,-32.86667,134.28333,L,Chondrite,Stony,2
6427,4,6200.0,Found,1979,34.76667,-102.41667,L,Chondrite,Stony,2
6431,4,15.6,Found,1985,39.16278,-112.70806,L,Chondrite,Stony,13
6449,4,118.1,Found,1932,20.01667,50.93333,L,Chondrite,Stony,14
6452,4,1200.0,Found,1979,34.95,-107.16667,L,Chondrite,Stony,13
6458,4,3100.0,Found,1983,-34.05,145.83333,L,Chondrite,Stony,2
6468,4,25000.0,Found,1934,34.45,-104.01667,L,Chondrite,Stony,13
6563,4,370.0,Found,1912,51.36667,107.38333,L,Chondrite,Stony,8
6564,4,1040.0,Found,1954,19.5,55.5,L,Chondrite,Stony,14
6603,4,1959.0,Found,1965,39.52167,-103.16667,Chondrite,Chondrite,Stony,2
6605,4,3.8,Found,1978,-31.56667,127.8,L,Chondrite,Stony,2
6608,4,107000.0,Found,1967,28.11667,0.53333,L,Chondrite,Stony,14
6623,4,7.0,Found,1982,34.98333,-101.73333,L,Chondrite,Stony,2
6625,4,516.0,Found,1966,18.91667,6.25,L,Chondrite,Stony,14
6637,4,823.0,Found,1974,33.205,-102.65833,Chondrite,Chondrite,Stony,2
6649,4,610.0,Found,1983,26.83333,-105.41667,L,Chondrite,Stony,2
6665,4,1000.0,Found,1956,20.05,-1.68333,L,Chondrite,Stony,14
6669,4,15900.0,Found,1934,41.55,-100.96667,L,Chondrite,Stony,2
6671,4,1225300.0,Found,1968,48.7,45.7,L,Chondrite,Stony,13
6679,4,4800.0,Found,1917,34.53333,-101.7,L,Chondrite,Stony,2
6696,4,236.0,Found,1920,44.01667,28.63333,L,Chondrite,Stony,0
6698,4,19700.0,Found,1944,34.075,-116.01667,L,Chondrite,Stony,13
6710,4,658.0,Found,1988,29.41667,20.5,L,Chondrite,Stony,14
6715,4,271.8,Found,1970,-29.96667,120.6,L,Chondrite,Stony,2
6719,4,696.0,Found,1960,21.5,50.5,L,Chondrite,Stony,14
6721,4,13000.0,Found,1954,34.95,-102.1175,L,Chondrite,Stony,2
6727,4,70.2,Found,1932,19.02778,51.08333,L,Chondrite,Stony,14
6733,4,9400.0,Found,1981,55.8,66.0,Chondrite,Chondrite,Stony,2
6756,4,2300.0,Found,1942,42.93333,-100.75,L,Chondrite,Stony,2
6758,4,4000.0,Found,1962,61.05,26.83333,L,Chondrite,Stony,0
6759,4,129.9,Found,1929,35.46667,-115.66667,L,Chondrite,Stony,14
6760,4,2000.0,Found,1913,63.3,27.73333,L,Chondrite,Stony,9
6767,4,80000.0,Found,1941,-29.91667,-60.28333,LL,Chondrite,Stony,2
6788,4,35.0,Found,1934,34.68333,-101.38333,L,Chondrite,Stony,13
6791,4,156.0,Found,1987,26.75,-105.4,L,Chondrite,Stony,2
6796,4,430.0,Found,1926,-35.01667,139.91667,L,Chondrite,Stony,2
6798,4,191.5,Found,1980,-32.06667,125.15,L,Chondrite,Stony,2
6806,4,50000.0,Found,1873,39.33333,-98.16667,L,Chondrite,Stony,2
6807,4,87500.0,Found,1932,35.84083,-104.58583,L,Chondrite,Stony,2
6808,4,9.0,Found,1986,38.67667,-113.30167,L,Chondrite,Stony,13
6812,4,2000.0,Found,1983,32.4,-101.95,H,Chondrite,Stony,2
6813,4,1300.0,Found,1937,39.1,-98.83333,L,Chondrite,Stony,2
6821,4,23410.0,Found,1948,43.0,-107.16667,L,Chondrite,Stony,13
6824,4,3000.0,Found,1976,32.90333,-102.925,L,Chondrite,Stony,2
6841,4,2000.0,Found,1926,35.5,-98.7,CB,Chondrite,Stony,2
6843,4,410.5,Found,1968,-31.69167,127.78333,L,Chondrite,Stony,2
6858,4,343.0,Found,1964,33.025,-102.41667,Chondrite,Chondrite,Stony,2
6866,4,3100.0,Found,1972,33.075,-102.045,L,Chondrite,Stony,2
6878,4,9200.0,Found,1940,33.96667,-112.73333,L,Chondrite,Stony,13
6883,4,1360.0,Found,1979,39.41667,-103.2,H,Chondrite,Stony,2
6889,4,800.0,Found,1978,34.43333,-105.78333,L,Chondrite,Stony,13
6897,4,2070.0,Found,1971,36.73333,-102.2,L,Chondrite,Stony,2
6919,4,71000.0,Found,1969,-25.65,114.21667,L,Chondrite,Stony,14
6923,4,3884.0,Found,1938,40.33083,-102.19583,L,Chondrite,Stony,2
6935,4,5800.0,Found,1914,-29.75,141.03333,L,Chondrite,Stony,2
6947,4,262.5,Found,1965,-32.03333,126.175,L,Chondrite,Stony,2
6950,4,40000.0,Found,1969,-31.19167,121.53333,EL,Chondrite,Stony,2
6998,4,200.0,Found,1976,33.98333,-115.68333,L,Chondrite,Stony,14
7738,4,611.9,Found,1941,41.03333,-102.88333,L,Chondrite,Stony,2
8156,4,73.7,Found,1987,33.736667,-103.623333,L,Chondrite,Stony,2
9415,4,92750.0,Found,1979,51.14967,-1.81,H,Chondrite,Stony,2
9597,4,2144.0,Found,1979,19.66056,55.73472,L,Chondrite,Stony,14
9602,4,14.2,Found,1979,19.63972,55.60444,L,Chondrite,Stony,14
9604,4,49.0,Found,1979,19.74806,55.75528,L,Chondrite,Stony,14
9605,4,507.0,Found,1979,19.69833,55.25472,L,Chondrite,Stony,14
9606,4,301.0,Found,1979,19.69889,55.755,L,Chondrite,Stony,14
9608,4,951.0,Found,1979,19.66278,55.56333,L,Chondrite,Stony,14
9609,4,1040.0,Found,1979,19.635,55.5825,L,Chondrite,Stony,14
9611,4,154.0,Found,1979,19.69611,56.22694,L,Chondrite,Stony,14
9613,4,371.0,Found,1979,19.18222,56.43056,L,Chondrite,Stony,14
9615,4,24.7,Found,1979,19.82889,56.48278,L,Chondrite,Stony,14
9616,4,1137.0,Found,1979,19.7675,56.40333,L,Chondrite,Stony,14
9618,4,587.0,Found,1979,19.83278,56.43583,L,Chondrite,Stony,14
9619,4,354.0,Found,1979,19.78917,56.48472,L,Chondrite,Stony,14
9620,4,31.6,Found,1979,19.81333,56.49028,L,Chondrite,Stony,14
9621,4,1144.0,Found,1979,19.82694,56.46972,L,Chondrite,Stony,14
9622,4,105.0,Found,1979,19.83028,56.48194,L,Chondrite,Stony,14
9623,4,17.3,Found,1979,19.845,56.45194,L,Chondrite,Stony,14
9624,4,30.5,Found,1979,19.84528,56.46556,L,Chondrite,Stony,14
9625,4,22.9,Found,1979,19.84528,56.46556,L,Chondrite,Stony,14
9626,4,37.9,Found,1979,19.84972,56.43639,L,Chondrite,Stony,14
9627,4,18.8,Found,1979,19.84917,56.43833,L,Chondrite,Stony,14
9628,4,33.0,Found,1979,19.84806,56.44139,L,Chondrite,Stony,14
9629,4,269.0,Found,1979,19.82306,56.46556,L,Chondrite,Stony,14
9630,4,378.0,Found,1979,19.82889,56.44722,L,Chondrite,Stony,14
9631,4,174.0,Found,1979,19.82361,56.44056,L,Chondrite,Stony,14
9632,4,34.2,Found,1979,19.8475,56.45917,L,Chondrite,Stony,14
9633,4,51.0,Found,1979,19.84917,56.46056,L,Chondrite,Stony,14
9634,4,17.5,Found,1979,19.83528,56.46139,L,Chondrite,Stony,14
9635,4,74.0,Found,1979,19.85944,56.45389,L,Chondrite,Stony,14
9636,4,178.0,Found,1979,19.72139,55.70944,LL,Chondrite,Stony,14
9637,4,271.0,Found,1979,19.77472,55.6875,L,Chondrite,Stony,14
9638,4,347.0,Found,1979,19.71556,55.71917,L,Chondrite,Stony,14
9640,4,853.0,Found,1979,19.32694,54.90694,L,Chondrite,Stony,14
9642,4,30.8,Found,1979,19.16417,54.88167,L,Chondrite,Stony,14
9645,4,84.0,Found,1979,19.06083,54.87944,L,Chondrite,Stony,14
9656,4,46.0,Found,1979,19.84861,56.43611,L,Chondrite,Stony,14
9657,4,62.0,Found,1979,19.84389,56.44167,L,Chondrite,Stony,14
9658,4,1236.0,Found,1979,19.80639,56.48167,L,Chondrite,Stony,14
9660,4,73.0,Found,1979,19.81222,56.49083,L,Chondrite,Stony,14
9661,4,91.0,Found,1979,19.81083,56.51083,L,Chondrite,Stony,14
9662,4,64.0,Found,1979,19.81111,56.51056,L,Chondrite,Stony,14
9663,4,36.5,Found,1979,19.81111,56.51139,L,Chondrite,Stony,14
9664,4,26.0,Found,1979,19.81222,56.49083,L,Chondrite,Stony,14
9665,4,40.3,Found,1979,19.81167,56.51194,L,Chondrite,Stony,14
9667,4,19.32,Found,1979,19.81167,56.50972,L,Chondrite,Stony,14
9668,4,131.0,Found,1979,19.81111,56.42222,L,Chondrite,Stony,14
9669,4,17.9,Found,1979,19.81167,56.50917,L,Chondrite,Stony,14
9670,4,85.0,Found,1979,19.81639,56.49028,L,Chondrite,Stony,14
9671,4,130.0,Found,1979,19.82,56.445,L,Chondrite,Stony,14
9672,4,367.0,Found,1979,19.83028,56.4375,L,Chondrite,Stony,14
9673,4,57.0,Found,1979,19.84528,56.44389,L,Chondrite,Stony,14
9674,4,32.5,Found,1979,19.82361,56.44056,L,Chondrite,Stony,14
9675,4,169.0,Found,1979,19.7975,56.43361,L,Chondrite,Stony,14
9676,4,532.0,Found,1979,19.79778,56.54472,L,Chondrite,Stony,14
9677,4,553.5,Found,1979,19.84306,56.42056,L,Chondrite,Stony,14
9680,4,16247.0,Found,1979,20.10361,56.32694,L,Chondrite,Stony,14
9681,4,36.7,Found,1979,19.99694,56.32667,L,Chondrite,Stony,14
9682,4,227.0,Found,1979,19.84139,55.88722,L,Chondrite,Stony,14
9683,4,6.8,Found,1979,19.81944,55.72139,L,Chondrite,Stony,14
9685,4,227.0,Found,1979,19.70639,55.74222,L,Chondrite,Stony,14
9686,4,868.0,Found,1979,19.70444,55.73306,L,Chondrite,Stony,14
9687,4,1194.0,Found,1979,19.72861,55.70389,L,Chondrite,Stony,14
9689,4,420.0,Found,1979,19.92944,55.95778,L,Chondrite,Stony,14
9690,4,387.0,Found,1979,19.96944,55.98778,L,Chondrite,Stony,14
9691,4,5.3,Found,1979,19.88361,55.89528,L,Chondrite,Stony,14
9692,4,22.8,Found,1979,19.80861,55.74861,L,Chondrite,Stony,14
9693,4,148.0,Found,1979,18.96889,56.42611,L,Chondrite,Stony,14
9694,4,249.0,Found,1979,19.73306,55.57111,L,Chondrite,Stony,14
9699,4,113.7,Found,1983,39.91667,-101.2,L,Chondrite,Stony,2
