,Cluster,mass,fell_found,year,latitude,longitude,group,chondrite,type,lc_sample
2115,1,96.0,Found,2002,26.97333,16.54167,L,Chondrite,Stony,11
2119,1,764.0,Found,2002,27.1125,16.33167,LL,Chondrite,Stony,11
2120,1,219.0,Found,2002,27.113,16.33617,LL,Chondrite,Stony,11
2122,1,82.0,Found,2002,27.36417,16.28033,L,Chondrite,Stony,11
2123,1,317.0,Found,2002,27.45367,16.323,LL,Chondrite,Stony,11
2127,1,3522.0,Found,1999,27.17433,15.9205,CO,Chondrite,Stony,11
2130,1,4000.0,Found,1986,29.865,11.69167,L,Chondrite,Stony,14
2132,1,500.0,Found,1986,29.59806,11.94028,L,Chondrite,Stony,14
2137,1,395.0,Found,1986,29.59806,11.74167,L,Chondrite,Stony,14
2143,1,770.0,Found,1986,29.51139,11.99111,L,Chondrite,Stony,14
2147,1,292.0,Found,1986,29.26806,11.70528,L,Chondrite,Stony,14
2148,1,215.0,Found,1986,29.66472,11.77639,L,Chondrite,Stony,14
2152,1,2300.0,Found,1986,29.50944,11.80611,L,Chondrite,Stony,14
2154,1,418.0,Found,1986,29.58333,11.78333,L,Chondrite,Stony,14
2159,1,234.0,Found,1986,29.32806,11.78222,L,Chondrite,Stony,14
2168,1,94.0,Found,1986,29.58333,11.78333,L,Chondrite,Stony,14
2170,1,657.0,Found,1986,29.61667,11.75,L,Chondrite,Stony,14
2195,1,28.0,Fell,1829,40.25,-74.0,L,Chondrite,Stony,0
2201,1,8346.0,Found,1972,35.28333,-93.5,L,Chondrite,Stony,12
2203,1,0.8,Fell,1897,28.56667,77.25,L,Chondrite,Stony,1
2209,1,16400.0,Fell,1911,51.46667,84.76667,L,Chondrite,Stony,8
2211,1,367.0,Found,1991,-30.59694,130.08694,L,Chondrite,Stony,11
2212,1,30.0,Found,1991,-30.6,130.06667,CV,Chondrite,Stony,11
2214,1,113.0,Found,1991,-30.60217,129.96667,L,Chondrite,Stony,11
2218,1,230.0,Fell,1967,39.7825,-104.93056,L,Chondrite,Stony,1
2226,1,34.7,Found,1999,35.65917,-115.37283,L,Chondrite,Stony,11
2227,1,1140.0,Fell,1994,24.225,76.525,L,Chondrite,Stony,11
2231,1,46.0,Found,1999,18.165,54.08333,L,Chondrite,Stony,11
2232,1,36.0,Found,1999,18.16667,54.085,L,Chondrite,Stony,11
2235,1,125500.0,Found,2000,18.16667,54.16667,L,Chondrite,Stony,11
2236,1,364.5,Found,1999,18.13167,54.10833,L,Chondrite,Stony,11
2238,1,2200.0,Found,1999,18.34167,54.18833,L,Chondrite,Stony,11
2239,1,2102.0,Found,1999,18.28167,54.11,L,Chondrite,Stony,11
2241,1,150.0,Found,1999,18.345,54.19833,LL,Chondrite,Stony,11
2242,1,4472.0,Found,2000,18.35833,54.23333,L,Chondrite,Stony,11
2244,1,414.0,Found,2000,18.24333,54.14167,LL,Chondrite,Stony,11
2245,1,184.0,Found,2000,18.64333,54.43,CK,Chondrite,Stony,11
2257,1,623.0,Found,1999,19.26333,54.72067,L,Chondrite,Stony,11
2261,1,444.0,Found,1999,19.11917,54.81,L,Chondrite,Stony,11
2262,1,4002.0,Found,1999,19.122,54.79467,L,Chondrite,Stony,11
2263,1,218.0,Found,1999,19.16933,54.70317,L,Chondrite,Stony,11
2266,1,1587.0,Found,1999,19.1275,54.8145,L,Chondrite,Stony,11
2272,1,148.0,Found,1999,19.102,54.81867,L,Chondrite,Stony,11
2274,1,784.0,Found,1999,19.11933,54.795,L,Chondrite,Stony,11
2277,1,102.0,Found,1999,19.22183,54.69267,L,Chondrite,Stony,11
2279,1,2164.0,Found,1999,19.176,54.84533,L,Chondrite,Stony,11
2280,1,300.0,Found,1999,19.176,54.87683,L,Chondrite,Stony,11
2281,1,67.0,Found,1999,19.167,54.86633,L,Chondrite,Stony,11
2282,1,108.0,Found,1999,19.15633,54.82417,L,Chondrite,Stony,11
2287,1,4588.0,Found,1999,19.16217,54.7665,L,Chondrite,Stony,11
2289,1,495.0,Found,1999,19.20183,54.7385,L,Chondrite,Stony,11
2291,1,186.0,Found,1999,19.17817,54.875,L,Chondrite,Stony,11
2292,1,275.0,Found,1999,19.17833,54.874,L,Chondrite,Stony,11
2298,1,250.0,Found,1999,19.19467,54.58133,L,Chondrite,Stony,11
2300,1,89.0,Found,1999,19.16633,54.74333,L,Chondrite,Stony,11
2301,1,135.0,Found,1999,19.15367,54.85367,L,Chondrite,Stony,11
2313,1,192.0,Found,1999,19.2465,54.66783,L,Chondrite,Stony,11
2314,1,38.0,Found,1999,19.26583,54.69767,L,Chondrite,Stony,11
2317,1,340.0,Found,1999,19.29467,54.71117,L,Chondrite,Stony,11
2318,1,36.0,Found,1999,19.304,54.6955,L,Chondrite,Stony,11
2322,1,54.0,Found,1999,18.6395,54.54,L,Chondrite,Stony,11
2323,1,220.0,Found,1999,18.6425,54.542,L,Chondrite,Stony,11
2324,1,4395.0,Found,1999,18.665,54.56667,L,Chondrite,Stony,11
2326,1,640.0,Found,1999,18.66517,54.5635,L,Chondrite,Stony,11
2329,1,504.0,Found,1999,18.857,54.48533,L,Chondrite,Stony,11
2330,1,2551.0,Found,1999,18.90967,54.4765,L,Chondrite,Stony,11
2332,1,606.97,Found,1998,18.55577,54.00077,L,Chondrite,Stony,11
2333,1,61.82,Found,2001,18.55905,54.09825,L,Chondrite,Stony,11
2337,1,155.67,Found,2002,18.54293,54.00107,L,Chondrite,Stony,11
2338,1,87.77,Found,2003,18.5453,54.02017,L,Chondrite,Stony,11
2339,1,76.45,Found,2002,18.54872,54.02702,L,Chondrite,Stony,11
2340,1,334.23,Found,2003,18.5539,54.01315,L,Chondrite,Stony,11
2341,1,386.0,Found,1999,18.9225,54.4745,L,Chondrite,Stony,11
2343,1,292.8,Found,2002,18.55478,54.04272,L,Chondrite,Stony,11
2344,1,144.87,Found,2002,18.55492,54.0293,L,Chondrite,Stony,11
2345,1,194.05,Found,2003,18.5552,54.01572,L,Chondrite,Stony,11
2346,1,298.27,Found,2002,18.55673,54.00083,L,Chondrite,Stony,11
2347,1,63.53,Found,2002,18.55907,54.08162,EH,Chondrite,Stony,11
2348,1,125.21,Found,2003,18.55942,54.04513,L,Chondrite,Stony,11
2352,1,394.0,Found,1999,18.92967,54.47117,L,Chondrite,Stony,11
2354,1,61.0,Found,2001,18.73293,54.58742,L,Chondrite,Stony,11
2356,1,69.7,Found,2001,19.28813,54.52832,L,Chondrite,Stony,11
2358,1,39.0,Found,2002,19.30875,54.50178,L,Chondrite,Stony,11
2361,1,183.1,Found,2003,18.65695,54.23873,L,Chondrite,Stony,11
2363,1,188.0,Found,1999,18.97917,54.4645,L,Chondrite,Stony,11
2365,1,492.6,Found,2003,19.33503,54.79092,L,Chondrite,Stony,11
2366,1,81.1,Found,2003,18.4285,54.17082,L,Chondrite,Stony,11
2368,1,489.8,Found,2003,19.31025,54.75487,L,Chondrite,Stony,11
2370,1,61.5,Found,2003,19.33615,54.7916,LL,Chondrite,Stony,11
2372,1,886.2,Found,2003,19.30455,54.63157,L,Chondrite,Stony,11
2374,1,654.0,Found,1999,19.29467,54.71317,L,Chondrite,Stony,11
2379,1,208.0,Found,2000,18.86492,54.64965,L,Chondrite,Stony,11
2384,1,121.0,Found,2000,18.92632,54.7017,L,Chondrite,Stony,11
2387,1,38.0,Found,2000,18.90902,54.61618,L,Chondrite,Stony,11
2388,1,41.0,Found,2000,18.92287,54.62867,L,Chondrite,Stony,11
2392,1,54.0,Found,2000,18.74713,54.75247,LL,Chondrite,Stony,11
2393,1,28.0,Found,2000,18.81522,54.63337,L,Chondrite,Stony,11
2395,1,149.0,Found,2000,18.85235,54.6488,L,Chondrite,Stony,11
2398,1,66.0,Found,2000,18.85472,54.64745,L,Chondrite,Stony,11
2399,1,43.0,Found,2000,18.83792,54.67033,L,Chondrite,Stony,11
2401,1,105.0,Found,2000,18.86328,54.67993,L,Chondrite,Stony,11
2405,1,52.0,Found,2000,18.96287,54.75133,L,Chondrite,Stony,11
2406,1,182.0,Found,2000,18.95067,54.752,LL,Chondrite,Stony,11
2407,1,50.0,Found,2000,19.26183,54.74083,L,Chondrite,Stony,11
2409,1,4180.0,Found,2000,18.85395,54.64743,L,Chondrite,Stony,11
2410,1,680.5,Found,2000,18.85807,54.6433,LL,Chondrite,Stony,11
2413,1,76.5,Found,2001,18.75495,54.19122,L,Chondrite,Stony,11
2415,1,118.9,Found,2001,18.73048,54.18233,L,Chondrite,Stony,11
2418,1,913.0,Found,2000,18.874,54.26817,L,Chondrite,Stony,11
2420,1,833.0,Found,2001,18.74498,54.198,L,Chondrite,Stony,11
2422,1,257.8,Found,2001,18.73882,54.19487,L,Chondrite,Stony,11
2425,1,2209.0,Found,2000,18.7385,54.47817,L,Chondrite,Stony,11
2427,1,114.0,Found,2000,18.1575,54.09333,L,Chondrite,Stony,11
2428,1,201.0,Found,2000,18.178,54.10467,L,Chondrite,Stony,11
2429,1,356.0,Found,2000,18.1915,54.1125,L,Chondrite,Stony,11
2430,1,184.0,Found,2000,18.37933,54.2275,L,Chondrite,Stony,11
2432,1,403.0,Found,2000,18.7435,54.5795,L,Chondrite,Stony,11
2435,1,586.0,Found,2000,18.87633,54.476,L,Chondrite,Stony,11
2437,1,220.0,Found,2000,18.98267,54.62183,L,Chondrite,Stony,11
2438,1,1556.0,Found,2000,18.9855,54.62467,L,Chondrite,Stony,11
2442,1,132.0,Found,2000,19.14367,54.83783,LL,Chondrite,Stony,11
2445,1,1240.0,Found,2000,19.29583,54.73183,L,Chondrite,Stony,11
2446,1,206.0,Found,2000,19.1795,54.88733,L,Chondrite,Stony,11
2449,1,224.0,Found,2000,19.072,54.65267,L,Chondrite,Stony,11
2452,1,324.0,Found,2000,18.70117,54.29083,L,Chondrite,Stony,11
2453,1,236.0,Found,2000,19.30133,54.82367,L,Chondrite,Stony,11
2454,1,5640.0,Found,2000,18.31133,54.36933,L,Chondrite,Stony,11
2455,1,1815.0,Found,2000,18.33767,54.45217,L,Chondrite,Stony,11
2456,1,3170.0,Found,2000,18.33583,54.512,L,Chondrite,Stony,11
2457,1,160.0,Found,2000,18.3575,54.3535,LL,Chondrite,Stony,11
2458,1,1835.0,Found,2000,18.38233,54.23617,L,Chondrite,Stony,11
2462,1,8795.0,Found,2000,18.34367,54.41567,L,Chondrite,Stony,11
2463,1,200.0,Found,2000,18.43583,54.2355,L,Chondrite,Stony,11
2464,1,5432.0,Found,2000,18.32167,54.481,L,Chondrite,Stony,11
2465,1,216.0,Found,2000,18.3165,54.31933,L,Chondrite,Stony,11
2467,1,79.0,Found,2000,19.10117,54.828,LL,Chondrite,Stony,11
2471,1,552.0,Found,2000,19.1275,54.77533,L,Chondrite,Stony,11
2472,1,1780.0,Found,2000,19.1465,54.64783,L,Chondrite,Stony,11
2475,1,315.1,Found,2000,19.26444,54.81861,L,Chondrite,Stony,11
2477,1,2506.1,Found,2000,19.27139,54.84722,L,Chondrite,Stony,11
2478,1,1967.0,Found,2000,19.12944,54.36861,L,Chondrite,Stony,11
2479,1,208.0,Found,2000,19.14611,54.40111,LL,Chondrite,Stony,11
2484,1,1452.0,Found,2000,19.04056,54.58167,LL,Chondrite,Stony,11
2493,1,233.9,Found,2000,19.09222,54.50389,L,Chondrite,Stony,11
2498,1,1606.3,Found,2000,18.84722,54.47306,L,Chondrite,Stony,11
2499,1,66.6,Found,2000,18.85639,54.47528,L,Chondrite,Stony,11
2500,1,516.2,Found,2000,18.87222,54.47861,L,Chondrite,Stony,11
2501,1,146.0,Found,2000,18.88306,54.46583,L,Chondrite,Stony,11
2502,1,3049.2,Found,2000,18.85972,54.47056,L,Chondrite,Stony,11
2511,1,584.0,Found,1999,18.18333,54.145,L,Chondrite,Stony,11
2513,1,828.0,Found,1999,18.71333,54.10833,L,Chondrite,Stony,11
2516,1,139.0,Found,1999,18.39333,54.16667,L,Chondrite,Stony,11
2519,1,41.4,Found,2000,19.41833,54.76333,L,Chondrite,Stony,11
2521,1,190.0,Found,2000,18.23833,54.135,L,Chondrite,Stony,11
2525,1,272.0,Found,2000,18.75833,54.42667,L,Chondrite,Stony,11
2531,1,70.0,Found,2001,18.59833,54.32167,L,Chondrite,Stony,11
2532,1,602.0,Found,2000,18.74667,54.565,L,Chondrite,Stony,11
2536,1,3536.0,Found,2000,18.25167,54.19833,L,Chondrite,Stony,11
2537,1,5680.0,Found,2000,18.69333,54.37,L,Chondrite,Stony,11
2540,1,90.0,Found,2001,18.36,54.18833,CM,Chondrite,Stony,11
2542,1,50.0,Found,2001,18.99,54.6,L,Chondrite,Stony,11
2543,1,3452.0,Found,2001,19.15,54.58333,L,Chondrite,Stony,11
2547,1,128.0,Found,2000,18.435,54.105,LL,Chondrite,Stony,11
2548,1,93.0,Found,2000,18.45,54.10333,L,Chondrite,Stony,11
2550,1,394.0,Found,2000,19.005,54.55,LL,Chondrite,Stony,11
2551,1,320.0,Found,2000,19.02833,54.54833,L,Chondrite,Stony,11
2554,1,82.6,Found,2001,19.148,54.77783,L,Chondrite,Stony,11
2559,1,1074.6,Found,2001,18.663,54.71183,L,Chondrite,Stony,11
2562,1,38.3,Found,2001,18.98583,54.60067,LL,Chondrite,Stony,11
2564,1,585.7,Found,2001,19.1225,54.67333,L,Chondrite,Stony,11
2565,1,12.7,Found,2001,19.3015,54.735,L,Chondrite,Stony,11
2568,1,191.8,Found,2001,18.70317,54.28667,L,Chondrite,Stony,11
2573,1,48.6,Found,2001,18.78683,54.25167,L,Chondrite,Stony,11
2574,1,6574.4,Found,2001,18.7865,54.2505,L,Chondrite,Stony,11
2577,1,1698.1,Found,2001,18.34583,54.40067,LL,Chondrite,Stony,11
2578,1,474.4,Found,2001,18.347,54.4155,L,Chondrite,Stony,11
2579,1,324.3,Found,2001,18.60283,54.45517,L,Chondrite,Stony,11
2584,1,50.0,Found,2001,18.32833,54.15167,LL,Chondrite,Stony,11
2586,1,2073.0,Found,2001,18.43833,54.11833,L,Chondrite,Stony,11
2587,1,2085.0,Found,2001,18.375,54.14833,L,Chondrite,Stony,11
2588,1,2475.0,Found,2001,18.06333,54.05,L,Chondrite,Stony,11
2591,1,1930.0,Found,2001,18.34833,54.33667,L,Chondrite,Stony,11
2592,1,1666.0,Found,2001,18.66833,54.66667,L,Chondrite,Stony,11
2593,1,1932.0,Found,2001,18.265,54.33833,L,Chondrite,Stony,11
2594,1,251.2,Found,2001,19.32667,54.78333,Lunar,Achondrite,Stony,11
2595,1,4936.0,Found,2001,18.575,54.29833,L,Chondrite,Stony,11
2596,1,928.0,Found,2001,19.03333,54.62833,L,Chondrite,Stony,11
2598,1,1337.0,Found,2001,18.46333,54.03,L,Chondrite,Stony,11
2600,1,1453.0,Found,2001,18.12667,54.115,L,Chondrite,Stony,11
2601,1,154.0,Found,2001,18.40333,54.14667,Lunar,Achondrite,Stony,11
2602,1,996.0,Found,2001,18.49333,54.13333,L,Chondrite,Stony,11
2604,1,62.0,Found,2001,19.315,54.84333,Acapulcoite,Achondrite,Stony,11
2605,1,1164.0,Found,2000,18.24833,54.10333,L,Chondrite,Stony,11
2607,1,2366.0,Found,2001,19.10667,54.85833,L,Chondrite,Stony,11
2610,1,1412.0,Found,2000,19.32833,54.7,L,Chondrite,Stony,11
2611,1,698.0,Found,2001,18.47167,54.15333,L,Chondrite,Stony,11
2613,1,410.0,Found,2001,18.54667,54.31,L,Chondrite,Stony,11
2615,1,9.0,Found,2001,18.40167,54.14833,Lunar,Achondrite,Stony,11
2616,1,3.83,Found,2001,19.32667,54.785,Lunar,Achondrite,Stony,11
2617,1,4.15,Found,2001,19.33,54.78333,Lunar,Achondrite,Stony,11
2618,1,10.0,Found,2001,18.40333,54.15,Lunar,Achondrite,Stony,11
2619,1,34.11,Found,2001,19.33,54.78333,Lunar,Achondrite,Stony,11
2620,1,12.86,Found,2001,19.32833,54.785,Lunar,Achondrite,Stony,11
2621,1,50.0,Found,2001,19.32833,54.78167,Lunar,Achondrite,Stony,11
2622,1,2.0,Found,2001,18.40333,54.15,Lunar,Achondrite,Stony,11
2625,1,4.0,Found,2001,19.32667,54.78333,Lunar,Achondrite,Stony,11
2626,1,354.0,Found,2001,18.98833,54.605,Acapulcoite,Achondrite,Stony,11
2628,1,501.0,Found,2001,19.31833,54.73,L,Chondrite,Stony,11
2630,1,3215.0,Found,2001,19.155,54.78667,L,Chondrite,Stony,11
2631,1,2897.0,Found,2001,18.58833,54.01833,L,Chondrite,Stony,11
2632,1,522.0,Found,2001,18.18,54.175,L,Chondrite,Stony,11
2634,1,413.0,Found,2001,19.03833,54.61167,L,Chondrite,Stony,11
2639,1,584.0,Found,2001,18.48167,54.135,L,Chondrite,Stony,11
2641,1,421.0,Found,2001,18.38833,54.13333,L,Chondrite,Stony,11
2642,1,536.0,Found,2000,18.98,54.405,LL,Chondrite,Stony,11
2644,1,156.0,Found,2002,19.38167,54.59333,L,Chondrite,Stony,11
2647,1,410.0,Found,2000,18.375,54.13833,L,Chondrite,Stony,11
2649,1,555.0,Found,2000,18.97333,54.68833,L,Chondrite,Stony,11
2650,1,468.0,Found,2001,18.755,54.58,L,Chondrite,Stony,11
2651,1,580.0,Found,2001,18.72667,54.675,L,Chondrite,Stony,11
2653,1,94.0,Found,2001,18.64,54.56,L,Chondrite,Stony,11
2654,1,236.0,Found,2000,18.88833,54.75667,L,Chondrite,Stony,11
2661,1,62.0,Found,2001,18.57333,54.45667,L,Chondrite,Stony,11
2662,1,419.0,Found,2001,18.48333,54.325,L,Chondrite,Stony,11
2663,1,412.0,Found,2001,18.455,54.28,L,Chondrite,Stony,11
2665,1,258.0,Found,2000,19.23902,54.82563,L,Chondrite,Stony,11
2666,1,207.0,Found,2000,18.67437,54.5418,L,Chondrite,Stony,11
2674,1,15300.0,Found,2000,19.04002,54.78383,LL,Chondrite,Stony,11
2680,1,147.0,Found,2000,19.05773,54.82513,L,Chondrite,Stony,11
2682,1,269.0,Found,2000,19.07905,54.79395,L,Chondrite,Stony,11
2683,1,336.0,Found,2000,19.07828,54.78712,L,Chondrite,Stony,11
2688,1,6933.0,Found,2000,19.03822,54.79423,LL,Chondrite,Stony,11
2689,1,370.0,Found,2000,19.09187,54.79595,L,Chondrite,Stony,11
2692,1,25000.0,Found,2000,19.0084,54.76913,L,Chondrite,Stony,11
2700,1,491.0,Found,2001,19.10593,54.81028,L,Chondrite,Stony,11
2703,1,54.0,Found,2001,19.13353,54.80995,L,Chondrite,Stony,11
2712,1,283.0,Found,2001,18.2209,54.70118,L,Chondrite,Stony,11
2713,1,492.0,Found,2001,19.28818,54.5391,L,Chondrite,Stony,11
2714,1,1304.0,Found,2001,19.30018,54.5332,L,Chondrite,Stony,11
2716,1,409.0,Found,2001,19.29363,54.53803,L,Chondrite,Stony,11
2719,1,403.0,Found,2001,19.28503,54.53413,L,Chondrite,Stony,11
2720,1,2355.0,Found,2001,18.6874,54.12648,L,Chondrite,Stony,11
2724,1,5156.0,Found,2001,18.77153,54.24288,L,Chondrite,Stony,11
2725,1,281.0,Found,2001,18.76427,54.23325,LL,Chondrite,Stony,11
2729,1,966.0,Found,2001,18.76272,54.27838,L,Chondrite,Stony,11
2730,1,337.0,Found,2001,18.77178,54.22735,LL,Chondrite,Stony,11
2733,1,67.0,Found,2001,18.618,54.72692,L,Chondrite,Stony,11
2734,1,248.0,Found,2001,18.62705,54.70933,L,Chondrite,Stony,11
2735,1,196.0,Found,2001,18.70828,54.57485,L,Chondrite,Stony,11
2736,1,526.0,Found,2001,18.7899,54.48852,"H,L, or LL",Chondrite,Stony,11
2738,1,182.0,Found,2001,18.90343,54.639,L,Chondrite,Stony,11
2740,1,986.0,Found,2001,18.6203,54.64283,L,Chondrite,Stony,11
2746,1,566.0,Found,2001,18.79545,54.5819,L,Chondrite,Stony,11
2750,1,1469.0,Found,2001,18.90838,54.4797,L,Chondrite,Stony,11
2751,1,240.0,Found,2001,18.90733,54.49255,L,Chondrite,Stony,11
2752,1,12400.0,Found,2001,18.93805,54.68658,L,Chondrite,Stony,11
2753,1,391.0,Found,2001,18.89942,54.53957,L,Chondrite,Stony,11
2754,1,74.0,Found,2001,18.90573,54.50885,L,Chondrite,Stony,11
2755,1,104.0,Found,2001,18.9135,54.4838,L,Chondrite,Stony,11
2756,1,745.0,Found,2001,18.9108,54.47493,L,Chondrite,Stony,11
2757,1,43.0,Found,2001,18.80677,54.38725,L,Chondrite,Stony,11
2760,1,63.0,Found,2001,19.01827,54.39877,Howardite,Achondrite,Stony,11
2763,1,158.0,Found,2001,19.25557,54.83583,L,Chondrite,Stony,11
2764,1,57.1,Found,2001,19.15056,54.73556,LL,Chondrite,Stony,11
2765,1,145.0,Found,2001,19.17597,54.76417,L,Chondrite,Stony,11
2767,1,550.0,Found,2001,19.1025,54.80111,L,Chondrite,Stony,11
2768,1,160.0,Found,2001,19.11023,54.88528,L,Chondrite,Stony,11
2769,1,3796.0,Found,2001,19.18556,54.88417,L,Chondrite,Stony,11
2774,1,380.0,Found,2001,19.15083,54.68333,LL,Chondrite,Stony,11
2777,1,1558.0,Found,2001,19.10083,54.78361,Howardite,Achondrite,Stony,11
2781,1,34.4,Found,2001,19.41667,54.58333,Lunar,Achondrite,Stony,11
2782,1,34.05,Found,2001,18.71667,54.45,Lunar,Achondrite,Stony,11
2785,1,32.0,Found,2001,19.14667,54.58,LL,Chondrite,Stony,11
2788,1,354.0,Found,2000,18.155,54.11167,L,Chondrite,Stony,11
2789,1,710.0,Found,2000,18.96667,54.64167,L,Chondrite,Stony,11
2791,1,87.0,Found,2001,19.02833,54.54833,L,Chondrite,Stony,11
2797,1,375.0,Found,2000,18.29833,54.19333,L,Chondrite,Stony,11
2800,1,270.0,Found,2000,18.91167,54.475,L,Chondrite,Stony,11
2801,1,238.0,Found,2000,18.14,54.07,L,Chondrite,Stony,11
2804,1,263.5,Found,2000,18.81,54.26167,L,Chondrite,Stony,11
2806,1,160.0,Found,2000,18.8,54.24833,L,Chondrite,Stony,11
2808,1,145.0,Found,2000,18.875,54.46667,LL,Chondrite,Stony,11
2809,1,260.0,Found,2000,18.925,54.45833,L,Chondrite,Stony,11
2813,1,386.0,Found,2000,19.17333,54.87,L,Chondrite,Stony,11
2816,1,204.0,Found,2000,19.09833,54.5,L,Chondrite,Stony,11
2817,1,50.0,Found,2000,18.23833,54.13667,L,Chondrite,Stony,11
2818,1,346.0,Found,2000,19.33833,54.67667,L,Chondrite,Stony,11
2820,1,374.0,Found,2001,18.36667,54.15167,L,Chondrite,Stony,11
2822,1,240.0,Found,2001,18.37,54.23333,L,Chondrite,Stony,11
2823,1,258.0,Found,2001,18.43333,54.10833,L,Chondrite,Stony,11
2825,1,308.0,Found,2000,18.17833,54.18167,L,Chondrite,Stony,11
2827,1,204.0,Found,2000,19.33333,54.795,Chondrite,Chondrite,Stony,11
2830,1,230.0,Found,2002,19.33833,54.605,L,Chondrite,Stony,11
2832,1,104.0,Found,2001,18.56,54.105,EH or EL,Chondrite,Stony,11
2837,1,513.0,Found,2001,19.35225,54.63828,LL,Chondrite,Stony,11
2838,1,777.0,Found,2001,19.30594,54.54494,L,Chondrite,Stony,11
2839,1,514.0,Found,2001,19.37919,54.16786,L,Chondrite,Stony,11
2842,1,280.0,Found,2001,18.84135,54.5634,L,Chondrite,Stony,11
2862,1,73.0,Found,2001,18.70115,54.36907,L,Chondrite,Stony,11
2867,1,127.0,Found,2001,18.671,54.42017,L,Chondrite,Stony,11
2870,1,108.0,Found,2001,18.76628,54.66063,L,Chondrite,Stony,11
2872,1,812.0,Found,2001,18.71505,54.19682,LL,Chondrite,Stony,11
2876,1,226.0,Found,2001,18.69955,54.19663,L,Chondrite,Stony,11
2880,1,108.0,Found,2001,18.69238,54.19085,L,Chondrite,Stony,11
2887,1,465.0,Found,2001,18.69087,54.7048,L,Chondrite,Stony,11
2888,1,183.0,Found,2001,18.6912,54.6836,L,Chondrite,Stony,11
2891,1,245.0,Found,2001,18.72913,54.18748,L,Chondrite,Stony,11
2900,1,559.0,Found,2001,19.14465,54.88252,L,Chondrite,Stony,11
2902,1,197.0,Found,2001,19.25775,54.78192,L,Chondrite,Stony,11
2903,1,966.0,Found,2001,19.17863,54.89285,L,Chondrite,Stony,11
2908,1,154.0,Found,2001,19.16667,54.65688,L,Chondrite,Stony,11
2909,1,206.0,Found,2001,19.32458,54.8239,L,Chondrite,Stony,11
2911,1,147.0,Found,2001,19.18553,54.65797,L,Chondrite,Stony,11
2914,1,332.0,Found,2001,19.11608,54.82283,L,Chondrite,Stony,11
2920,1,79.0,Found,2001,19.11412,54.81642,LL,Chondrite,Stony,11
2922,1,436.0,Found,2001,19.11107,54.61557,L,Chondrite,Stony,11
2923,1,261.0,Found,2001,19.0682,54.77513,L,Chondrite,Stony,11
2924,1,718.0,Found,2001,19.1982,54.88227,L,Chondrite,Stony,11
2925,1,251.0,Found,2001,19.1958,54.8619,L,Chondrite,Stony,11
2926,1,103.0,Found,2001,19.20277,54.65562,L,Chondrite,Stony,11
2927,1,1521.0,Found,2001,19.20277,54.60048,L,Chondrite,Stony,11
2929,1,72.0,Found,2001,19.17865,54.69808,L,Chondrite,Stony,11
2930,1,135.0,Found,2001,18.19282,53.80802,L,Chondrite,Stony,11
2932,1,704.0,Found,2001,18.6608,53.90457,L,Chondrite,Stony,11
2935,1,147.0,Found,2001,19.18155,54.68738,L,Chondrite,Stony,11
2936,1,133.0,Found,2001,19.18947,54.64198,LL,Chondrite,Stony,11
2937,1,33.0,Found,2001,19.19365,54.63747,L,Chondrite,Stony,11
2938,1,114.0,Found,2001,19.19365,54.7766,L,Chondrite,Stony,11
2947,1,275.0,Found,2001,19.12072,54.77867,L,Chondrite,Stony,11
2948,1,963.0,Found,2001,19.12657,54.80297,L,Chondrite,Stony,11
2949,1,95.0,Found,2001,19.09042,54.08753,LL,Chondrite,Stony,11
2959,1,81.0,Found,2001,19.08537,54.75128,L,Chondrite,Stony,11
2961,1,1493.0,Found,2001,19.2063,54.6083,L,Chondrite,Stony,11
2962,1,852.0,Found,2001,19.21305,54.61098,L,Chondrite,Stony,11
2963,1,40.0,Found,2001,19.2133,54.62908,Ureilite,Achondrite,Stony,11
2964,1,110.0,Found,2001,19.22157,54.62478,L,Chondrite,Stony,11
2965,1,533.0,Found,2001,19.22398,54.63223,L,Chondrite,Stony,11
2968,1,69.0,Found,2001,19.2933,54.6873,L,Chondrite,Stony,11
2972,1,405.0,Found,2001,19.31268,54.7189,L,Chondrite,Stony,11
2974,1,530.0,Found,2001,19.3445,54.72835,L,Chondrite,Stony,11
2976,1,513.0,Found,2001,19.35335,54.7402,L,Chondrite,Stony,11
2978,1,1769.0,Found,2001,19.4118,54.76188,L,Chondrite,Stony,11
2979,1,428.0,Found,2001,19.40672,54.75822,L,Chondrite,Stony,11
2984,1,233.0,Found,2002,19.23667,54.75833,L,Chondrite,Stony,11
2985,1,409.0,Found,2002,19.38333,54.595,L,Chondrite,Stony,11
2988,1,220.0,Found,2002,19.14833,54.80333,L,Chondrite,Stony,11
2990,1,205.0,Found,2001,19.17333,54.875,L,Chondrite,Stony,11
2991,1,280.0,Found,2001,18.89167,54.58667,L,Chondrite,Stony,11
2992,1,283.0,Found,2001,18.81667,54.26167,L,Chondrite,Stony,11
2994,1,205.0,Found,2001,18.425,54.16,L,Chondrite,Stony,11
2996,1,336.0,Found,2001,18.385,54.135,LL,Chondrite,Stony,11
2997,1,182.0,Found,2001,18.46,54.00667,L,Chondrite,Stony,11
2998,1,370.0,Found,2001,18.49833,54.04333,L,Chondrite,Stony,11
2999,1,577.0,Found,2001,18.69833,54.61333,L,Chondrite,Stony,11
3002,1,252.0,Found,2000,18.9,54.4,LL,Chondrite,Stony,11
3003,1,361.0,Found,2001,19.16667,54.58333,LL,Chondrite,Stony,11
