,Cluster,mass,fell_found,year,latitude,longitude,group,chondrite,type,lc_sample
4470,3,6000.0,Fell,1811,50.75,33.5,L,Chondrite,Stony,10
4472,3,3719.0,Fell,1906,41.11667,45.0,H,Chondrite,Stony,1
4476,3,200000.0,Fell,1949,55.78333,61.36667,L,Chondrite,Stony,9
4479,3,5.0,Fell,1860,29.68333,78.38333,L,Chondrite,Stony,1
4480,3,23.0,Fell,1977,44.51667,39.3,H,Chondrite,Stony,1
4481,3,45000.0,Fell,1914,10.83333,76.03333,L,Chondrite,Stony,16
4482,3,4047.0,Fell,1932,55.2,75.33333,L,Chondrite,Stony,8
4485,3,7900.0,Found,1956,-33.9,138.48333,L,Chondrite,Stony,1
4486,3,7780.0,Found,1965,29.975,-97.86667,L,Chondrite,Stony,1
4487,3,45000.0,Fell,1886,32.03333,130.63333,L,Chondrite,Stony,11
4489,3,2800.0,Fell,1879,47.08333,1.75,L,Chondrite,Stony,11
4491,3,399.0,Fell,1878,20.66667,-101.28333,Chondrite,Chondrite,Stony,15
4492,3,2000.0,Fell,1924,-37.33333,-61.53333,H,Chondrite,Stony,1
4493,3,45000.0,Fell,1985,-31.23333,-58.16667,L,Chondrite,Stony,2
4497,3,30000.0,Found,1933,34.45,-104.13333,L,Chondrite,Stony,13
4526,3,21800.0,Found,1963,36.38333,-98.08333,L,Chondrite,Stony,1
4527,3,900.0,Fell,1955,26.78333,82.71667,Ureilite,Achondrite,Stony,1
4528,3,37000.0,Fell,1803,48.76667,0.63333,L,Chondrite,Stony,11
4545,3,372.0,Fell,1887,24.45,78.56667,L,Chondrite,Stony,16
4554,3,2300.0,Fell,1947,58.85,16.73333,L,Chondrite,Stony,10
4557,3,1282.0,Fell,1986,46.24167,126.19611,L,Chondrite,Stony,1
4558,3,7000.0,Fell,1925,47.75,16.23333,L,Chondrite,Stony,2
4559,3,14250.0,Fell,1987,33.13333,115.16667,H,Chondrite,Stony,1
4567,3,1060.0,Fell,1830,51.9,-1.11667,L,Chondrite,Stony,2
4569,3,800.0,Fell,1938,52.45,51.56667,L,Chondrite,Stony,2
4570,3,515.0,Found,1928,38.96667,-95.16667,L,Chondrite,Stony,1
4572,3,3000.0,Fell,1845,47.16667,0.43333,H,Chondrite,Stony,1
4573,3,780.0,Fell,1845,48.53333,-0.86667,Howardite,Achondrite,Stony,1
4577,3,760.0,Found,1940,30.6,-97.9,L,Chondrite,Stony,1
4579,3,51500.0,Fell,1943,35.88333,-99.33333,L,Chondrite,Stony,2
4580,3,460.0,Fell,1912,-25.66667,28.36667,L,Chondrite,Stony,1
4582,3,271.4,Fell,1999,52.66667,-6.96667,L,Chondrite,Stony,11
4588,3,700.0,Fell,1900,52.26667,32.85,L,Chondrite,Stony,10
4591,3,125.0,Fell,1857,48.35,3.25,L,Chondrite,Stony,1
4601,3,2000.0,Fell,1896,50.36667,4.73333,L,Chondrite,Stony,11
4613,3,1862.0,Fell,1854,52.75,12.9,L,Chondrite,Stony,11
4617,3,498.0,Fell,1978,31.63333,118.98333,L,Chondrite,Stony,1
4619,3,12800.0,Fell,1808,50.2,14.85,L,Chondrite,Stony,2
4622,3,491.0,Fell,1839,37.91667,-92.08333,L,Chondrite,Stony,11
4631,3,1000.0,Fell,1868,29.53333,71.8,Loderanite,Achondrite,Stony,1
4642,3,3020.0,Found,1933,40.46667,-99.5,L,Chondrite,Stony,1
4651,3,25.0,Fell,1894,38.0,-0.83333,L,Chondrite,Stony,0
4657,3,11.0,Found,1931,37.65,-105.73333,L,Chondrite,Stony,1
4659,3,1300.0,Fell,1977,38.25,-85.75,L,Chondrite,Stony,1
4660,3,59000.0,Fell,1935,52.0,19.91667,Mesosiderite,Achondrite,Stony-Iron,1
4662,3,9241.0,Fell,1926,24.95,75.15,L,Chondrite,Stony,15
4663,3,1457.8,Found,1938,33.6,-101.73333,L,Chondrite,Stony,1
4664,3,3500.0,Fell,1768,47.85,0.48333,L,Chondrite,Stony,2
4693,3,340.0,Fell,1869,32.03333,-84.76667,L,Chondrite,Stony,1
4695,3,11000.0,Fell,1889,56.21667,13.03333,L,Chondrite,Stony,1
4696,3,885.0,Fell,1813,61.2,27.7,Howardite,Achondrite,Stony,10
4700,3,6700.0,Found,1914,40.74972,-97.74972,L,Chondrite,Stony,1
4704,3,540.0,Fell,1937,19.0,97.0,L,Chondrite,Stony,16
4706,3,93200.0,Fell,1981,-15.21222,35.24222,L,Chondrite,Stony,16
4707,3,1995.0,Fell,1936,-28.83333,31.95,Eucrite,Achondrite,Stony,1
4709,3,1000.0,Fell,1950,25.91667,86.36667,L,Chondrite,Stony,1
4710,3,400.0,Fell,1935,-7.75,111.53333,L,Chondrite,Stony,1
4712,3,400.0,Fell,1896,40.41667,-3.71667,L,Chondrite,Stony,1
4713,3,600.0,Fell,1941,-26.16667,-49.93333,L,Chondrite,Stony,12
4718,3,1700.0,Found,1852,50.0,8.26667,L,Chondrite,Stony,1
4721,3,150.0,Fell,1933,32.21667,-104.0,Chondrite,Chondrite,Stony,2
4725,3,367.0,Fell,1931,-28.93333,-63.23333,H,Chondrite,Stony,2
4727,3,807.0,Fell,1933,-29.45,26.76667,Eucrite,Achondrite,Stony,2
4728,3,1000.0,Fell,1927,45.21667,62.08333,L,Chondrite,Stony,14
4729,3,1700.0,Fell,1863,23.05,86.7,LL,Chondrite,Stony,1
4730,3,50.0,Fell,1843,20.96667,76.1,Diogenite,Achondrite,Stony,1
4732,3,22300.0,Fell,1934,-17.65,31.6,LL,Chondrite,Stony,15
4736,3,3555.0,Fell,1951,45.81667,44.63333,LL,Chondrite,Stony,13
4740,3,4500.0,Fell,1948,34.23333,72.08333,H,Chondrite,Stony,1
4747,3,2500.0,Fell,1971,-22.25,-49.93333,H,Chondrite,Stony,1
4749,3,28400.0,Fell,1847,41.9,-91.6,L,Chondrite,Stony,10
4754,3,3000.0,Fell,1848,44.5,0.15,L,Chondrite,Stony,11
4755,3,6000.0,Fell,2002,-14.2,48.1,L,Chondrite,Stony,11
4760,3,1443.0,Fell,1983,35.8,-84.1,L,Chondrite,Stony,1
4761,3,1000.0,Fell,1836,45.36667,1.86667,L,Chondrite,Stony,11
4765,3,1600.0,Fell,1803,48.13333,12.61667,Howardite,Achondrite,Stony,10
4766,3,19000.0,Fell,1768,48.18333,13.13333,L,Chondrite,Stony,1
4767,3,220.0,Fell,1801,-20.0,57.0,L,Chondrite,Stony,0
4774,3,4975.0,Fell,1942,-1.21667,30.0,L,Chondrite,Stony,2
4775,3,150000.0,Fell,1992,1.06667,34.16667,L,Chondrite,Stony,11
4778,3,3602.0,Found,1965,40.02,-100.78333,L,Chondrite,Stony,1
4782,3,150000.0,Found,1870,33.18333,-96.71667,L,Chondrite,Stony,1
4786,3,31.0,Fell,1953,-27.25,-67.5,Eucrite,Achondrite,Stony,13
4787,3,22.0,Fell,1861,29.01667,77.8,H,Chondrite,Stony,1
4788,3,24750.0,Fell,1915,-6.23333,106.88333,H,Chondrite,Stony,1
4789,3,24750.0,Fell,1915,-6.23333,106.88333,H,Chondrite,Stony,1
4803,3,28.9,Fell,1903,46.81867,7.21817,L,Chondrite,Stony,2
4806,3,4000.0,Fell,1878,55.05,12.06667,L,Chondrite,Stony,11
4808,3,71400.0,Fell,1920,25.48333,81.98333,H,Chondrite,Stony,1
4811,3,2405.0,Fell,1955,38.18333,15.56667,L,Chondrite,Stony,0
4812,3,2405.0,Fell,1955,38.18333,15.56667,L,Chondrite,Stony,0
4814,3,870.0,Fell,1897,50.58333,11.1,L,Chondrite,Stony,2
4815,3,1300.0,Fell,1949,45.76667,3.25,L,Chondrite,Stony,11
4816,3,22700.0,Fell,1852,46.5,25.73333,L,Chondrite,Stony,10
4817,3,350.0,Fell,1827,25.9,83.61667,L,Chondrite,Stony,1
4819,3,1100.0,Fell,1980,34.8,111.7,H,Chondrite,Stony,1
4820,3,1600.0,Fell,1881,54.56667,-1.16667,L,Chondrite,Stony,1
4822,3,8000.0,Fell,1889,48.06667,30.96667,CM,Chondrite,Stony,10
4823,3,6380.0,Fell,1992,35.56833,133.22,L,Chondrite,Stony,11
4824,3,224.2,Fell,1944,46.23333,17.53333,L,Chondrite,Stony,2
4825,3,10000.0,Fell,1842,46.18333,16.1,L,Chondrite,Stony,11
4837,3,16700.0,Fell,1930,35.4,-92.05,H,Chondrite,Stony,1
4844,3,1040.0,Fell,1632,35.07833,136.93333,L,Chondrite,Stony,1
4848,3,5500.0,Fell,1952,32.33333,120.66667,LL,Chondrite,Stony,1
4849,3,550.0,Fell,1905,47.7,16.6,Chondrite,Chondrite,Stony,10
4850,3,8510.0,Fell,1910,25.68333,83.25,L,Chondrite,Stony,1
4856,3,300000.0,Fell,1882,46.8,24.03333,L,Chondrite,Stony,1
4858,3,35000.0,Fell,1905,38.5,-101.1,L,Chondrite,Stony,2
4860,3,4500.0,Fell,1908,-39.63333,174.4,CV,Chondrite,Stony,0
4870,3,4885.0,Fell,1950,38.01667,-8.25,L,Chondrite,Stony,2
4871,3,3130.0,Fell,1846,43.26667,13.35,L,Chondrite,Stony,11
4874,3,500.0,Fell,1838,47.63333,1.58333,L,Chondrite,Stony,2
4877,3,367.0,Fell,1950,-15.96667,27.35,L,Chondrite,Stony,16
4882,3,8887.5,Fell,1930,-40.975,145.6,L,Chondrite,Stony,0
4884,3,70.0,Fell,1808,28.78333,78.83333,L,Chondrite,Stony,1
4899,3,6220.0,Found,1942,37.63333,-105.83333,L,Chondrite,Stony,1
4903,3,1500.0,Fell,1868,26.83333,77.33333,H,Chondrite,Stony,1
4906,3,9150.0,Fell,1868,45.2,8.5,H,Chondrite,Stony,1
4921,3,110000.0,Fell,1991,18.7,4.8,L,Chondrite,Stony,11
4946,3,4400.0,Fell,1865,12.63333,77.01667,L,Chondrite,Stony,1
4955,3,25.5,Fell,1795,9.33333,80.83333,L,Chondrite,Stony,0
4977,3,4703.0,Fell,1924,24.5,90.21667,L,Chondrite,Stony,1
4978,3,100000.0,Fell,1969,-36.61667,145.2,CM,Chondrite,Stony,1
4990,3,367.0,Fell,1842,23.05,72.63333,Chondrite,Chondrite,Stony,1
4993,3,1810.0,Fell,1922,38.12167,140.06167,L,Chondrite,Stony,10
4994,3,20.0,Fell,1875,26.98333,78.21667,Eucrite,Achondrite,Stony,1
4995,3,6100.0,Fell,1895,49.16667,19.5,L,Chondrite,Stony,10
5000,3,10000.0,Fell,1911,31.31667,30.35,Nakhilite,Achondrite,Stony,14
5001,3,23200.0,Fell,1923,13.73333,100.08333,L,Chondrite,Stony,16
5004,3,4500.0,Fell,1886,12.28333,79.2,H,Chondrite,Stony,1
5005,3,52900.0,Fell,1917,35.66667,103.5,L,Chondrite,Stony,11
5009,3,17000.0,Fell,1928,19.25,77.0,H,Chondrite,Stony,1
5013,3,367.5,Fell,1928,-34.05,150.68889,L,Chondrite,Stony,1
5025,3,105.0,Fell,1890,21.25,83.66667,CM,Chondrite,Stony,1
5032,3,420.0,Fell,1995,36.44917,136.46528,L,Chondrite,Stony,11
5038,3,2450.0,Fell,1970,9.5,35.33333,L,Chondrite,Stony,16
5041,3,10250.0,Fell,1864,56.5,21.5,L,Chondrite,Stony,10
5055,3,230000.0,Fell,1860,40.0,-81.76667,L,Chondrite,Stony,11
5056,3,12000.0,Fell,1994,15.36667,35.68333,L,Chondrite,Stony,11
5058,3,800.0,Found,1986,33.17,-101.63833,L,Chondrite,Stony,1
5065,3,892.0,Found,1939,37.6,-105.83333,L,Chondrite,Stony,1
5066,3,1393.0,Fell,1883,-7.45,111.41667,LL,Chondrite,Stony,1
5072,3,6000.0,Fell,1954,56.11667,37.33333,L,Chondrite,Stony,1
5076,3,4610.0,Fell,1983,32.925,105.90667,Chondrite,Chondrite,Stony,2
5079,3,2300.0,Fell,1823,44.08333,-69.48333,Eucrite,Achondrite,Stony,10
5083,3,472.0,Fell,860,33.725,130.75,L,Chondrite,Stony,11
5084,3,4000.0,Fell,1879,-32.36667,-59.83333,CM,Chondrite,Stony,2
5264,3,177.0,Fell,1971,45.29167,11.52722,H,Chondrite,Stony,1
5267,3,1900.0,Fell,1886,54.81667,46.0,Ureilite,Achondrite,Stony,1
5269,3,1001.0,Fell,1908,56.0,22.0,Chondrite,Chondrite,Stony,10
5270,3,250.0,Fell,1933,42.91667,102.46667,L,Chondrite,Stony,2
5287,3,1100.0,Fell,1914,47.55,22.025,LL,Chondrite,Stony,1
5301,3,1400.0,Fell,1927,52.28333,8.05,H,Chondrite,Stony,1
5302,3,6000.0,Fell,1855,58.5,23.0,L,Chondrite,Stony,0
5303,3,3750.0,Fell,1900,47.88333,22.03333,L,Chondrite,Stony,1
5307,3,7700.0,Fell,1963,6.75,8.5,L,Chondrite,Stony,17
5308,3,5850.0,Fell,1926,38.18333,-5.4,L,Chondrite,Stony,15
5313,3,12000.0,Fell,1834,50.83333,25.5,LL,Chondrite,Stony,10
5319,3,16570.0,Fell,1930,52.95,8.16667,L,Chondrite,Stony,2
5322,3,150000.0,Fell,1924,38.71667,-7.06667,LL,Chondrite,Stony,1
5344,3,246.0,Fell,1928,58.88333,9.4,L,Chondrite,Stony,10
5346,3,2600.0,Found,1940,38.53333,-99.05,L,Chondrite,Stony,1
5348,3,840.0,Fell,1896,38.6,-95.21667,LL,Chondrite,Stony,1
5352,3,1215.5,Fell,1986,30.18,-6.57717,LL,Chondrite,Stony,14
5356,3,121.5,Fell,1900,-18.0,16.0,L,Chondrite,Stony,15
5359,3,205.0,Fell,1856,43.4,-5.86667,H,Chondrite,Stony,1
5362,3,367.0,Fell,1775,51.33333,28.83333,Chondrite,Chondrite,Stony,10
5364,3,1830.0,Found,1983,54.9,62.8,L,Chondrite,Stony,1
5367,3,3400.0,Fell,1881,21.05,-99.3,L,Chondrite,Stony,2
5368,3,3858.0,Fell,1929,55.66667,25.0,Eucrite,Achondrite,Stony,10
5371,3,367.0,Fell,1910,32.31667,-89.71667,Chondrite,Chondrite,Stony,12
5372,3,1430.0,Fell,1988,-23.11667,-65.1,L,Chondrite,Stony,2
5376,3,135.0,Fell,1926,39.8,-91.5,L,Chondrite,Stony,2
5390,3,10500.0,Fell,1859,15.08333,120.7,L,Chondrite,Stony,16
5396,3,408000.0,Fell,1930,36.06667,-90.5,LL,Chondrite,Stony,1
5397,3,2000.0,Fell,1967,-6.23333,-40.7,LL,Chondrite,Stony,16
5398,3,100000.0,Fell,1956,-19.13333,-51.66667,L,Chondrite,Stony,2
5400,3,18000.0,Fell,2003,41.48472,-87.67917,L,Chondrite,Stony,11
5402,3,77600.0,Fell,1857,9.23333,78.35,LL,Chondrite,Stony,1
5403,3,800.0,Fell,1942,26.2,85.4,EH,Chondrite,Stony,1
5404,3,5100.0,Fell,1933,36.21667,-103.4,Eucrite,Achondrite,Stony,13
5409,3,2121.0,Fell,1950,-19.53333,-48.56667,L,Chondrite,Stony,2
5411,3,37350.0,Fell,1935,23.15,91.18333,Mesosiderite,Achondrite,Stony-Iron,1
5413,3,2968.0,Fell,1966,43.46667,25.51667,H,Chondrite,Stony,1
5416,3,40000.0,Fell,1826,48.53333,35.98333,L,Chondrite,Stony,1
5419,3,367.0,Fell,1989,11.33367,-3.54217,L,Chondrite,Stony,16
5420,3,45760.0,Fell,1963,56.13333,-117.93333,L,Chondrite,Stony,2
5421,3,117.8,Fell,1953,51.66667,9.25,Diogenite,Achondrite,Stony,1
5427,3,70000.0,Fell,1946,30.125,-103.11667,Aubrite,Achondrite,Stony,15
5432,3,165.0,Fell,1899,-10.66667,35.5,Eucrite,Achondrite,Stony,16
5433,3,23474.0,Fell,1935,23.325,91.0,L,Chondrite,Stony,1
5437,3,2.0,Fell,1830,56.4,-3.43333,LL,Chondrite,Stony,2
5438,3,66000.0,Fell,1933,56.63333,39.43333,L,Chondrite,Stony,1
5439,3,3393.0,Fell,1933,55.5,66.08333,Aubrite,Achondrite,Stony,2
5447,3,57900.0,Fell,1901,40.0,-99.25,L,Chondrite,Stony,2
5450,3,7800.0,Fell,1933,12.0,105.48333,H,Chondrite,Stony,1
5451,3,11000.0,Fell,1941,15.71667,108.1,L,Chondrite,Stony,18
5452,3,13.1,Fell,1968,44.24417,11.50222,LL,Chondrite,Stony,1
5458,3,2125.0,Found,1939,37.86667,-100.66667,L,Chondrite,Stony,1
5460,3,23250.0,Fell,1863,58.66667,25.73333,EL,Chondrite,Stony,10
5472,3,842.0,Fell,1882,25.8,88.45,L,Chondrite,Stony,1
5473,3,1161.0,Fell,1884,29.58333,76.0,H,Chondrite,Stony,1
5484,3,2085.0,Fell,1930,30.7,-96.11667,H,Chondrite,Stony,1
5487,3,39.0,Fell,1723,50.53333,14.11667,L,Chondrite,Stony,10
5489,3,96.0,Fell,1868,11.58333,104.91667,L,Chondrite,Stony,1
5491,3,3000.0,Fell,1819,50.93333,12.13333,L,Chondrite,Stony,1
5496,3,350.0,Fell,1866,26.71667,82.66667,H,Chondrite,Stony,1
5497,3,253.6,Fell,1942,66.34833,14.015,CM,Chondrite,Stony,8
5513,3,665.0,Fell,1933,31.41667,118.5,LL,Chondrite,Stony,1
5516,3,2125.0,Fell,1932,48.3025,13.94083,L,Chondrite,Stony,1
5520,3,5555.0,Fell,1959,49.66667,14.03333,H,Chondrite,Stony,1
5521,3,900.0,Fell,1893,39.11667,-83.85,L,Chondrite,Stony,2
5528,3,560.0,Fell,1863,23.36667,75.18333,H,Chondrite,Stony,1
5532,3,300000.0,Fell,1937,-29.03333,-53.05,L,Chondrite,Stony,12
5534,3,1275.0,Fell,1982,32.08333,121.5,LL,Chondrite,Stony,0
5535,3,2600.0,Fell,1976,26.53333,106.46667,EH,Chondrite,Stony,2
5540,3,6045.0,Fell,1857,17.76667,95.18333,H,Chondrite,Stony,1
5545,3,65.0,Fell,1851,46.6,0.25,L,Chondrite,Stony,2
5550,3,5000.0,Fell,1957,-26.66667,-65.45,H,Chondrite,Stony,1
5558,3,9000.0,Fell,1878,52.98333,37.03333,L,Chondrite,Stony,2
5566,3,3766.0,Fell,1940,26.45,82.9,L,Chondrite,Stony,1
5567,3,100.0,Fell,1916,24.16667,87.76667,LL,Chondrite,Stony,1
5568,3,4682.0,Fell,1958,51.88333,6.93333,L,Chondrite,Stony,1
5569,3,290.4,Fell,1917,23.98333,87.08333,H,Chondrite,Stony,1
5572,3,300.0,Fell,1899,19.86667,-100.81667,H,Chondrite,Stony,1
5574,3,3224.5,Fell,1937,25.38333,72.01667,L,Chondrite,Stony,13
5576,3,4910.0,Fell,1919,38.2,115.7,L,Chondrite,Stony,1
5585,3,2510.0,Found,1975,53.075,-105.84167,L,Chondrite,Stony,1
5631,3,17300.0,Fell,1947,42.475,-5.33333,L,Chondrite,Stony,13
5633,3,1000.0,Fell,1824,44.76667,11.28333,CR,Chondrite,Stony,1
5634,3,300.0,Fell,1925,-32.75,-65.28333,L,Chondrite,Stony,15
5636,3,355.0,Fell,1916,38.66667,116.13333,L,Chondrite,Stony,1
5639,3,1.0,Fell,1965,51.33333,-118.95,CI,Chondrite,Stony,8
5640,3,3332.0,Fell,1929,28.2,76.66667,L,Chondrite,Stony,1
5644,3,668.0,Fell,1903,35.03333,-83.03333,L,Chondrite,Stony,11
5646,3,90000.0,Fell,1918,46.88333,-102.31667,H,Chondrite,Stony,1
5649,3,1900.0,Fell,1980,31.25,-99.03333,Chondrite,Chondrite,Stony,2
5650,3,1800.0,Fell,1828,37.46667,-77.5,LL,Chondrite,Stony,1
5656,3,1310.0,Fell,1934,-26.1,-49.8,L,Chondrite,Stony,12
5677,3,982.0,Found,1974,34.065,-103.40833,L,Chondrite,Stony,1
5691,3,12.0,Found,1978,34.21667,-103.28333,L,Chondrite,Stony,1
5698,3,173.1,Found,1981,34.1,-103.48333,H,Chondrite,Stony,1
5699,3,35.2,Found,1981,34.1,-103.48333,H,Chondrite,Stony,1
5700,3,74.7,Found,1981,34.1,-103.48333,L,Chondrite,Stony,1
5701,3,16.3,Found,1981,34.1,-103.48333,H,Chondrite,Stony,1
5702,3,138.2,Found,1981,34.1,-103.48333,H,Chondrite,Stony,1
5703,3,177.8,Found,1981,34.21667,-103.2,L,Chondrite,Stony,1
5708,3,8.7,Found,1983,34.21667,-103.28333,L,Chondrite,Stony,1
5731,3,55.5,Found,1970,34.23333,-103.25,L,Chondrite,Stony,1
5732,3,120.4,Found,1970,34.1,-103.48333,H,Chondrite,Stony,1
5733,3,30.3,Found,1970,34.13333,-103.36667,L,Chondrite,Stony,1
5737,3,29.4,Found,1971,34.21667,-103.35,L,Chondrite,Stony,1
5738,3,17.7,Found,1971,34.1,-103.48333,H,Chondrite,Stony,1
5743,3,7.7,Found,1973,34.21667,-103.28333,L,Chondrite,Stony,1
5752,3,4.9,Found,1988,34.1,-103.48333,L,Chondrite,Stony,1
5753,3,2.1,Found,1988,34.1,-103.48333,L,Chondrite,Stony,1
5754,3,13.9,Found,1988,34.1,-103.48333,L,Chondrite,Stony,1
5755,3,4.8,Found,1989,34.1,-103.48333,L,Chondrite,Stony,1
5756,3,2.3,Found,1989,34.1,-103.48333,L,Chondrite,Stony,1
5757,3,5.3,Found,1989,34.1,-103.48333,L,Chondrite,Stony,1
5758,3,9.8,Found,1989,34.1,-103.48333,L,Chondrite,Stony,1
5770,3,69.6,Found,1969,34.2,-103.23333,L,Chondrite,Stony,1
5771,3,140.0,Found,1969,34.31667,-103.38333,L,Chondrite,Stony,1
5772,3,9.0,Found,1974,34.28333,-103.28333,L,Chondrite,Stony,1
5786,3,6.8,Found,1970,34.3,-103.45,L,Chondrite,Stony,1
5811,3,465.5,Fell,1976,-1.45,29.83333,L,Chondrite,Stony,18
5813,3,67.0,Fell,1934,0.26667,36.53333,Rumuruti,Chondrite,Stony,2
5814,3,6000.0,Fell,1949,-10.26667,38.76667,L,Chondrite,Stony,16
5820,3,13000.0,Fell,1914,51.13333,34.5,L,Chondrite,Stony,1
5821,3,1250.0,Fell,1855,27.43333,82.08333,H,Chondrite,Stony,1
5829,3,360.0,Fell,1883,44.75,0.05,L,Chondrite,Stony,2
5830,3,5500.0,Fell,1841,46.95,-1.5,L,Chondrite,Stony,2
5831,3,700.0,Fell,1855,51.05,3.75,L,Chondrite,Stony,11
5835,3,4000.0,Fell,1890,48.01667,-1.15,H,Chondrite,Stony,1
5837,3,1000.0,Fell,1950,38.7,-90.23333,H,Chondrite,Stony,1
5838,3,13780.0,Fell,1903,-32.01667,27.41667,EH,Chondrite,Stony,2
5839,3,24.3,Fell,1919,38.16667,-76.38333,LL,Chondrite,Stony,0
5841,3,17000.0,Fell,1910,61.65,27.2,L,Chondrite,Stony,10
5845,3,134.3,Fell,1959,43.43333,2.95,L,Chondrite,Stony,11
5847,3,4960.0,Fell,1962,50.76667,3.0,H,Chondrite,Stony,1
5849,3,271000.0,Fell,1966,45.3,0.23333,LL,Chondrite,Stony,2
5853,3,61.4,Fell,1981,44.97917,-122.96944,L,Chondrite,Stony,1
5856,3,9000.0,Fell,1798,46.05,4.63333,L,Chondrite,Stony,1
5874,3,282.0,Fell,1956,-31.01667,-71.4,L,Chondrite,Stony,13
5875,3,72.0,Found,1887,29.5,-98.5,L,Chondrite,Stony,1
5884,3,400.0,Fell,1873,-29.2,-51.86667,L,Chondrite,Stony,12
5887,3,60.0,Fell,1939,24.16667,-99.33333,CM,Chondrite,Stony,2
5888,3,5500.0,Fell,1924,-33.9,-61.7,L,Chondrite,Stony,2
5894,3,927.0,Fell,1962,-20.81,-49.38056,H,Chondrite,Stony,1
5898,3,200000.0,Fell,1918,52.55,46.55,L,Chondrite,Stony,1
5910,3,4000.0,Fell,1868,43.15,-0.85,L,Chondrite,Stony,11
5912,3,2500.0,Fell,1894,47.21667,29.86667,LL,Chondrite,Stony,1
6177,3,412.0,Fell,1934,49.23333,17.56667,L,Chondrite,Stony,1
6179,3,7000.0,Fell,1715,53.35,15.05,L,Chondrite,Stony,10
6180,3,283.3,Fell,1968,42.86083,-73.95028,H,Chondrite,Stony,1
6181,3,8000.0,Fell,1846,48.11667,10.46667,L,Chondrite,Stony,2
6190,3,240.0,Fell,1917,38.3,27.13333,L,Chondrite,Stony,15
6193,3,6930.0,Fell,1853,26.75,84.78333,LL,Chondrite,Stony,1
6198,3,1590.0,Fell,1939,-7.23333,107.33333,H,Chondrite,Stony,1
6204,3,691.0,Fell,1940,22.25,79.0,LL,Chondrite,Stony,16
6219,3,1800.0,Fell,1923,-8.38333,-36.76667,Eucrite,Achondrite,Stony,16
6225,3,180.0,Fell,1862,37.41667,-6.0,LL,Chondrite,Stony,1
6226,3,101000.0,Fell,1874,50.61667,36.6,L,Chondrite,Stony,1
6229,3,7000.0,Fell,1989,34.75,10.71667,L,Chondrite,Stony,13
6238,3,4000.0,Fell,1850,23.1,87.3,Diogenite,Achondrite,Stony,1
6246,3,18600.0,Fell,1904,44.05,-80.16667,L,Chondrite,Stony,1
6247,3,5000.0,Fell,1865,24.55,84.83333,Shergottite,Achondrite,Stony,1
6248,3,605.0,Fell,1976,33.65,120.06667,L,Chondrite,Stony,1
6251,3,3679.7,Fell,1921,25.85,87.5775,L,Chondrite,Stony,1
6300,3,3200.0,Fell,1863,24.33333,90.16667,L,Chondrite,Stony,1
6319,3,1222.0,Fell,1920,49.98333,7.53333,H,Chondrite,Stony,1
6321,3,1455.0,Fell,1916,30.9,32.48333,L,Chondrite,Stony,14
6329,3,4100.0,Fell,1933,42.58333,-103.66667,Eucrite,Achondrite,Stony,2
6334,3,630.0,Fell,1989,32.43333,119.86667,L,Chondrite,Stony,1
6335,3,850.0,Fell,1848,59.73333,10.86667,L,Chondrite,Stony,1
6338,3,1070.0,Found,1941,33.43333,-101.75,L,Chondrite,Stony,1
6358,3,2750.0,Fell,1818,55.0,35.0,L,Chondrite,Stony,10
6372,3,72.9,Fell,1960,27.13333,84.06667,Chondrite,Chondrite,Stony,16
6373,3,80000.0,Fell,1877,43.66667,21.86667,LL,Chondrite,Stony,1
6380,3,36900.0,Fell,1993,45.25,125.0,L,Chondrite,Stony,11
6382,3,958.0,Fell,1927,44.41667,23.5,Chondrite,Chondrite,Stony,1
6401,3,52000.0,Fell,1808,49.28333,15.56667,Eucrite,Achondrite,Stony,1
6405,3,1500.0,Fell,1857,45.05,41.98333,L,Chondrite,Stony,2
6412,3,50.0,Fell,1974,41.2,-73.13333,L,Chondrite,Stony,2
6413,3,50.0,Fell,1974,41.2,-73.13333,L,Chondrite,Stony,2
6414,3,13400.0,Fell,1917,56.58333,-3.25,L,Chondrite,Stony,2
6420,3,1300.0,Found,1952,37.5,-100.83333,L,Chondrite,Stony,1
6421,3,3500.0,Fell,1924,36.48333,-90.66667,L,Chondrite,Stony,1
6422,3,815.3,Fell,1969,50.53806,16.26333,L,Chondrite,Stony,10
6423,3,260000.0,Fell,1986,31.61667,113.46667,L,Chondrite,Stony,2
6426,3,1710.5,Fell,1916,25.93333,84.28333,LL,Chondrite,Stony,1
6444,3,7235.0,Fell,1865,26.71667,84.21667,H,Chondrite,Stony,1
6461,3,9000.0,Fell,1867,36.18333,5.41667,L,Chondrite,Stony,2
6475,3,10500.0,Fell,1975,-7.75,112.76667,L,Chondrite,Stony,1
6480,3,905.0,Fell,1918,35.43333,136.23333,L,Chondrite,Stony,1
6552,3,3850.0,Fell,1965,45.4,122.9,L,Chondrite,Stony,2
6569,3,12000.0,Fell,1931,32.95,10.41667,Diogenite,Achondrite,Stony,14
6570,3,2500.0,Fell,1967,19.38333,43.73333,L,Chondrite,Stony,2
6572,3,6000.0,Fell,1929,35.13333,44.45,L,Chondrite,Stony,1
6573,3,21000.0,Fell,1937,46.71667,23.5,L,Chondrite,Stony,1
6585,3,5000.0,Found,1959,31.11667,-97.3,L,Chondrite,Stony,1
6588,3,160000.0,Fell,1879,-25.73333,142.95,L,Chondrite,Stony,13
