,Cluster,mass,fell_found,year,latitude,longitude,group,chondrite,type,lc_sample
8110,0,186.1,Found,2007,-25.445833,-69.8635,H,Chondrite,Stony,11
8111,0,242.104,Found,2007,-25.446333,-69.855333,H,Chondrite,Stony,11
8112,0,398.897,Found,2007,-25.4475,-69.851,H,Chondrite,Stony,11
8113,0,103.78,Found,2007,-25.4485,-69.851833,LL,Chondrite,Stony,11
8114,0,45.56,Found,2007,-25.447667,-69.871833,CO,Chondrite,Stony,11
8115,0,21.06,Found,2007,-25.447667,-69.867333,H,Chondrite,Stony,11
8116,0,33.66,Found,2007,-25.447833,-69.867333,H,Chondrite,Stony,11
8117,0,66.79,Found,2007,-25.443167,-69.8955,H,Chondrite,Stony,11
8118,0,16.8,Found,1979,24.26,-102.14083,H,Chondrite,Stony,13
8119,0,100000.0,Fell,2008,31.16333,-7.015,H,Chondrite,Stony,11
8120,0,627.0,Found,2008,31.481,9.84069,H,Chondrite,Stony,11
8122,0,39.0,Found,2008,31.49972,9.87722,H,Chondrite,Stony,11
8123,0,19.0,Found,2008,31.87164,10.19361,H,Chondrite,Stony,11
8124,0,17.0,Found,2008,31.89689,10.19572,H,Chondrite,Stony,11
8125,0,21.0,Found,2008,31.89831,10.19528,H,Chondrite,Stony,11
8127,0,200.0,Found,2008,31.92644,10.18961,H,Chondrite,Stony,11
8128,0,21.0,Found,2008,31.92644,10.18961,H,Chondrite,Stony,11
8130,0,3950.0,Fell,2008,20.74575,32.41275,Ureilite,Achondrite,Stony,11
8132,0,5750.0,Found,2006,-32.08287,135.64985,H,Chondrite,Stony,11
8133,0,110000.0,Fell,2008,12.66667,78.03333,LL,Chondrite,Stony,11
8134,0,698.8,Found,2004,36.55722,-114.42694,CM,Chondrite,Stony,11
8137,0,353.0,Found,2002,18.2525,53.998,CV,Chondrite,Stony,11
8138,0,132.0,Found,2003,18.2025,54.05167,H,Chondrite,Stony,11
8141,0,57.7,Found,2003,19.16612,54.67243,Eucrite,Achondrite,Stony,11
8142,0,27.6,Found,2003,19.16563,54.66998,Eucrite,Achondrite,Stony,11
8143,0,2.5,Found,2003,19.16617,54.6703,Eucrite,Achondrite,Stony,11
8144,0,4.1,Found,2003,19.16797,54.6722,Eucrite,Achondrite,Stony,11
8145,0,79.4,Found,2003,19.16693,54.67182,Eucrite,Achondrite,Stony,11
8146,0,4.8,Found,2003,19.16525,54.67247,Eucrite,Achondrite,Stony,11
8147,0,12.2,Found,2003,19.16813,54.67157,Eucrite,Achondrite,Stony,11
8148,0,15.7,Found,2003,19.16593,54.67237,Eucrite,Achondrite,Stony,11
8149,0,3.9,Found,2003,19.16833,54.67155,Eucrite,Achondrite,Stony,11
8150,0,25.7,Found,2003,19.16168,54.67452,Eucrite,Achondrite,Stony,11
8151,0,25.81,Fell,2009,54.76183,11.46745,CM,Chondrite,Stony,11
8152,0,21.048,Found,2008,23.31522,48.62988,Acapulcoite,Achondrite,Stony,11
8155,0,46.0,Found,1998,25.57117,12.37117,CK,Chondrite,Stony,11
8158,0,176.78,Found,1999,27.4387,15.94838,LL,Chondrite,Stony,11
8160,0,100.0,Found,2007,28.18917,25.62167,H,Chondrite,Stony,11
8164,0,116.0,Found,2008,-25.444167,-69.8715,H,Chondrite,Stony,11
8165,0,56.4,Found,2008,-25.4435,-69.8745,H,Chondrite,Stony,11
8168,0,151.0,Found,2008,-25.4415,-69.876167,H,Chondrite,Stony,11
8169,0,174.0,Found,2008,-25.441667,-69.8735,H,Chondrite,Stony,11
8171,0,539.0,Found,2008,-25.443,-69.871833,H,Chondrite,Stony,11
8173,0,419.0,Found,2008,-25.372,-69.8995,H,Chondrite,Stony,11
8175,0,199.0,Found,2008,-25.442667,-69.871167,H,Chondrite,Stony,11
8176,0,151.0,Found,2008,-25.441167,-69.871167,H,Chondrite,Stony,11
8177,0,399.0,Found,2008,-25.441833,-69.871,H,Chondrite,Stony,11
8178,0,25.5,Found,2008,-25.441833,-69.870333,H,Chondrite,Stony,11
8180,0,28.8,Found,2008,-25.4425,-69.877167,H,Chondrite,Stony,11
8181,0,26000.0,Found,2008,41.66889,93.17306,H,Chondrite,Stony,11
8182,0,553.0,Found,2008,19.78565,55.8535,Shergottite,Achondrite,Stony,11
8183,0,2138.74,Fell,2009,31.96185,-110.434183,H,Chondrite,Stony,11
8184,0,1.7,Found,2007,40.33333,81.25,LL,Chondrite,Stony,11
8185,0,1.1,Found,2007,40.33333,81.25,LL,Chondrite,Stony,11
8188,0,21.7,Found,2008,19.97133,56.43006,H,Chondrite,Stony,11
8189,0,3.8,Found,2008,19.97133,56.43006,Mesosiderite,Achondrite,Stony-Iron,11
8190,0,31.9,Found,2008,19.97525,56.42839,Mesosiderite,Achondrite,Stony-Iron,11
8191,0,2.9,Found,2008,19.97875,56.41939,Mesosiderite,Achondrite,Stony-Iron,11
8192,0,5.8,Found,2008,19.97892,56.43194,H,Chondrite,Stony,11
8193,0,40.5,Found,2008,19.97778,56.42361,Mesosiderite,Achondrite,Stony-Iron,11
8194,0,15.8,Found,2008,19.97531,56.42192,Mesosiderite,Achondrite,Stony-Iron,11
8195,0,5.9,Found,2008,19.97567,56.418,H,Chondrite,Stony,11
8196,0,22.0,Found,2008,19.96825,56.41514,H,Chondrite,Stony,11
8197,0,30.9,Found,2008,19.96886,56.41678,Mesosiderite,Achondrite,Stony-Iron,11
8198,0,8.0,Found,2008,19.97683,56.41108,H,Chondrite,Stony,11
8199,0,43.0,Found,2008,19.98056,56.41206,H,Chondrite,Stony,11
8200,0,325.0,Found,2008,19.98147,56.41744,Mesosiderite,Achondrite,Stony-Iron,11
8202,0,27.8,Found,2007,40.89805,-118.35388,H,Chondrite,Stony,11
8203,0,29.1,Found,2007,40.95805,-118.35305,H,Chondrite,Stony,11
8204,0,91.9,Found,2006,33.71333,-113.275,H,Chondrite,Stony,11
8206,0,186.52,Found,2003,39.683333,-117.616667,CV,Chondrite,Stony,11
8208,0,350.0,Found,2003,45.0,-79.06667,H,Chondrite,Stony,11
8209,0,215.0,Fell,2009,43.2,-79.61667,H,Chondrite,Stony,11
8211,0,71.1,Found,2008,19.56755,54.95415,H,Chondrite,Stony,11
8215,0,6751.4,Found,2007,19.75313,56.30913,H,Chondrite,Stony,11
8216,0,326.2,Found,2008,19.69418,55.6748,H,Chondrite,Stony,11
8217,0,2850.3,Found,2008,19.67495,55.64743,H,Chondrite,Stony,11
8220,0,147.8,Found,2008,19.63783,55.56237,H,Chondrite,Stony,11
8221,0,21.9,Found,2008,19.63498,55.56403,H,Chondrite,Stony,11
8222,0,166.4,Found,2008,19.54188,55.15273,H,Chondrite,Stony,11
8223,0,1242.0,Found,2008,19.53085,55.17998,H,Chondrite,Stony,11
8225,0,172.8,Found,2008,19.41078,55.11403,H,Chondrite,Stony,11
8226,0,162.3,Found,2008,19.50153,55.17292,H,Chondrite,Stony,11
8227,0,14.1,Found,2008,19.53042,55.18007,H,Chondrite,Stony,11
8228,0,0.9,Found,2008,19.5306,55.18097,H,Chondrite,Stony,11
8231,0,87.1,Found,2008,19.53848,55.16965,H,Chondrite,Stony,11
8232,0,316.0,Found,2008,19.5453,55.16248,H,Chondrite,Stony,11
8233,0,0.5,Found,2008,19.54527,55.16233,H,Chondrite,Stony,11
8234,0,259.2,Found,2008,19.53575,55.1625,H,Chondrite,Stony,11
8235,0,104.2,Found,2008,19.53657,55.16298,H,Chondrite,Stony,11
8236,0,80.1,Found,2008,19.61122,55.22913,H,Chondrite,Stony,11
8237,0,78.8,Found,2008,19.54752,55.16568,H,Chondrite,Stony,11
8238,0,14.6,Found,2008,19.53665,55.16277,H,Chondrite,Stony,11
8239,0,322.9,Found,2008,19.53663,55.16012,H,Chondrite,Stony,11
8241,0,86.5,Found,2008,19.53858,55.20168,H,Chondrite,Stony,11
8242,0,193.9,Found,2008,19.53697,55.17742,H,Chondrite,Stony,11
8245,0,6.8,Found,2008,19.59995,55.18603,H,Chondrite,Stony,11
8246,0,1759.6,Found,2008,19.57205,55.48655,H,Chondrite,Stony,11
8247,0,29.9,Found,2008,19.64485,55.64228,H,Chondrite,Stony,11
8249,0,8.7,Found,2008,19.8993,56.17267,H,Chondrite,Stony,11
8250,0,2141.4,Found,2008,19.6712,56.19767,H,Chondrite,Stony,11
8251,0,1173.0,Found,2008,19.68675,56.14413,H,Chondrite,Stony,11
8252,0,3.2,Found,2008,19.83422,56.48563,H,Chondrite,Stony,11
8253,0,117.1,Found,2008,20.5971,56.15087,LL,Chondrite,Stony,11
8254,0,956.8,Found,2008,20.58143,56.1299,H,Chondrite,Stony,11
8255,0,438.2,Found,2008,20.57128,56.12693,H,Chondrite,Stony,11
8260,0,278.5,Found,2008,20.58077,56.10287,H,Chondrite,Stony,11
8263,0,47.0,Found,2008,20.61728,56.13955,H,Chondrite,Stony,11
8264,0,3208.7,Found,2008,20.63257,56.15995,H,Chondrite,Stony,11
8265,0,648.4,Found,2008,20.59658,56.20918,H,Chondrite,Stony,11
8267,0,143.3,Found,2008,21.2921,57.178,H,Chondrite,Stony,11
8268,0,3644.6,Found,2008,20.95935,56.9719,H,Chondrite,Stony,11
8269,0,277.9,Found,2008,20.27317,56.63413,H,Chondrite,Stony,11
8270,0,520.6,Found,2008,18.6066,53.96015,H,Chondrite,Stony,11
8271,0,14.24,Found,1993,-30.10233,126.3515,H,Chondrite,Stony,11
8273,0,37.6,Found,1993,-30.12283,126.888,H,Chondrite,Stony,11
8275,0,15.29,Found,1993,-30.11967,126.86683,H,Chondrite,Stony,11
8276,0,26.9,Found,1993,-30.107,126.84217,H,Chondrite,Stony,11
8277,0,9.09,Found,1993,-30.119,126.838,LL,Chondrite,Stony,11
8278,0,28.27,Found,1993,-30.32,126.606,H,Chondrite,Stony,11
8280,0,13.63,Found,1993,-30.32,126.606,H,Chondrite,Stony,11
8281,0,25.6,Found,1993,-30.11833,126.24767,LL,Chondrite,Stony,11
8283,0,72.3,Found,1993,-30.10867,126.26033,H,Chondrite,Stony,11
8285,0,19.9,Found,1993,-30.1085,126.52717,LL,Chondrite,Stony,11
8286,0,5.0,Found,1993,-30.30883,126.5845,H,Chondrite,Stony,11
8287,0,61.4,Found,1993,-30.3685,126.6125,H,Chondrite,Stony,11
8289,0,15.9,Found,1993,-30.46867,126.39133,H,Chondrite,Stony,11
8290,0,73.9,Found,1993,-30.49083,126.39067,H,Chondrite,Stony,11
8293,0,11.5,Found,1993,-30.10517,126.35,CK,Chondrite,Stony,11
8294,0,18.6,Found,1993,-30.1135,126.25117,LL,Chondrite,Stony,11
8296,0,28100.0,Found,1977,38.1995,-99.162,Aubrite,Achondrite,Stony,1
8297,0,51.33,Found,2006,26.37817,26.8505,H,Chondrite,Stony,11
8298,0,62.26,Found,2006,25.43617,25.4865,H,Chondrite,Stony,11
8301,0,40.94,Found,2007,26.61667,26.19933,H,Chondrite,Stony,11
8302,0,128.91,Found,2007,26.62533,26.19833,H,Chondrite,Stony,11
8303,0,66.94,Found,2007,26.77133,26.54283,H,Chondrite,Stony,11
8304,0,146.04,Found,2007,26.82583,27.14233,H,Chondrite,Stony,11
8305,0,128.63,Found,2007,26.8235,27.1415,H,Chondrite,Stony,11
8306,0,65.19,Found,2008,23.34775,48.73742,LL,Chondrite,Stony,11
8307,0,46.32,Found,2008,23.35717,48.72245,H,Chondrite,Stony,11
8309,0,47.0,Found,2009,22.70986,55.12542,H,Chondrite,Stony,11
8310,0,205.0,Found,2009,22.69922,55.08811,H,Chondrite,Stony,11
8311,0,212.0,Found,2009,22.69944,55.09503,H,Chondrite,Stony,11
8313,0,7.0,Found,2009,22.78875,55.09469,H,Chondrite,Stony,11
8314,0,23.0,Found,2009,22.79064,55.09453,H,Chondrite,Stony,11
8315,0,15.0,Found,2009,22.79317,55.09667,H,Chondrite,Stony,11
8324,0,540.0,Found,2009,22.79506,55.20775,H,Chondrite,Stony,11
8334,0,35900.0,Found,2006,37.01667,-95.66667,H,Chondrite,Stony,11
8335,0,7632.0,Found,2007,30.20186,-111.93587,H,Chondrite,Stony,11
8336,0,309.0,Found,2008,18.79783,54.40437,H,Chondrite,Stony,11
8338,0,1400.0,Found,2008,18.68517,54.44203,H,Chondrite,Stony,11
8340,0,8.3,Found,2006,26.18667,25.45567,Acapulcoite,Achondrite,Stony,11
8341,0,194.34,Found,2008,22.72192,48.95937,H,Chondrite,Stony,11
8347,0,1432.2,Found,2007,19.75227,56.30963,H,Chondrite,Stony,11
8348,0,138.6,Found,2007,19.75522,56.30673,H,Chondrite,Stony,11
8349,0,9.5,Found,2008,19.53098,55.17978,LL,Chondrite,Stony,11
8351,0,6.0,Found,2008,19.5317,55.18148,H,Chondrite,Stony,11
8352,0,60.6,Found,2008,19.53182,55.18183,H,Chondrite,Stony,11
8353,0,6.0,Found,2008,19.53122,55.17975,H,Chondrite,Stony,11
8355,0,5.6,Found,2008,19.53333,55.17557,H,Chondrite,Stony,11
8356,0,3.8,Found,2008,19.53373,55.17553,H,Chondrite,Stony,11
8357,0,19.7,Found,2008,19.53428,55.17403,H,Chondrite,Stony,11
8358,0,2.1,Found,2008,19.53428,55.17403,H,Chondrite,Stony,11
8359,0,12.6,Found,2008,19.53348,55.1749,H,Chondrite,Stony,11
8360,0,1.7,Found,2008,19.53415,55.17548,H,Chondrite,Stony,11
8361,0,24.0,Found,2008,19.54055,55.16707,H,Chondrite,Stony,11
8362,0,89.4,Found,2008,19.53602,55.16712,H,Chondrite,Stony,11
8363,0,1.0,Found,2008,19.54402,55.16508,H,Chondrite,Stony,11
8364,0,33.2,Found,2008,19.53667,55.17385,H,Chondrite,Stony,11
8365,0,8.8,Found,2008,19.53807,55.16788,H,Chondrite,Stony,11
8366,0,105.6,Found,2008,19.5382,55.16833,H,Chondrite,Stony,11
8367,0,24.0,Found,2008,19.52913,55.18165,H,Chondrite,Stony,11
8368,0,208.6,Found,2008,19.83992,56.10517,H,Chondrite,Stony,11
8370,0,32.7,Found,2008,21.27632,57.11877,H,Chondrite,Stony,11
8372,0,1374.12,Found,2007,30.45625,-5.48672,H,Chondrite,Stony,11
8375,0,2421.6,Found,2007,19.75223,56.3106,H,Chondrite,Stony,11
8376,0,674.3,Found,2007,19.75273,56.3103,H,Chondrite,Stony,11
8378,0,14566.0,Found,2008,29.35944,14.25528,H,Chondrite,Stony,11
8380,0,510.0,Found,2008,18.77583,54.45433,H,Chondrite,Stony,11
8383,0,70.0,Found,2004,18.45428,54.43658,H,Chondrite,Stony,11
8384,0,26.0,Found,2004,18.69617,54.37,H,Chondrite,Stony,11
8385,0,43000.0,Found,2008,18.2735,54.21367,H,Chondrite,Stony,11
8386,0,605.0,Found,2008,18.24233,54.1065,LL,Chondrite,Stony,11
8387,0,1000.0,Found,2008,18.68712,54.42,LL,Chondrite,Stony,11
8389,0,18.81,Found,1999,40.26667,-118.93333,H,Chondrite,Stony,11
8390,0,170.0,Found,1999,40.26667,-118.93333,H,Chondrite,Stony,11
8392,0,34.0,Found,1999,40.26667,-118.93333,H,Chondrite,Stony,11
8395,0,24370.0,Found,2007,22.79167,-3.96667,Diogenite,Achondrite,Stony,11
8397,0,278.4,Found,2004,32.0939,-109.88412,H,Chondrite,Stony,11
8398,0,3.1,Found,2004,32.11288,-109.89265,H,Chondrite,Stony,11
8405,0,128.8,Found,2008,18.54908,53.97798,Lunar,Achondrite,Stony,11
8408,0,11.7,Found,2007,18.24862,54.00363,H,Chondrite,Stony,11
8409,0,442.0,Found,2003,19.43697,54.70665,LL,Chondrite,Stony,11
8410,0,198.9,Found,2003,19.4514,54.6524,H,Chondrite,Stony,11
8411,0,49.4,Found,2002,18.61667,54.18333,H,Chondrite,Stony,11
8413,0,5.4,Found,2008,19.26397,54.72362,LL,Chondrite,Stony,11
8414,0,570.0,Found,2008,19.21303,54.62077,H,Chondrite,Stony,11
8416,0,488.9,Found,2008,18.97655,54.40382,LL,Chondrite,Stony,11
8417,0,90.2,Found,2008,18.98797,54.41825,H,Chondrite,Stony,11
8418,0,11.4,Found,2008,18.99842,54.41623,H,Chondrite,Stony,11
8420,0,50.4,Found,2008,19.01882,54.37352,H,Chondrite,Stony,11
8422,0,68.5,Found,2008,18.5689,54.16808,H,Chondrite,Stony,11
8426,0,65.6,Found,2008,18.56615,54.15795,H,Chondrite,Stony,11
8428,0,51.6,Found,2008,18.56672,54.16967,H,Chondrite,Stony,11
8429,0,760.0,Found,2008,18.56668,54.16038,H,Chondrite,Stony,11
8430,0,1064.1,Found,2008,18.57433,54.14937,LL,Chondrite,Stony,11
8434,0,437.3,Found,2003,19.36202,55.61702,H,Chondrite,Stony,11
8435,0,1005.0,Found,2003,19.36033,55.6278,H,Chondrite,Stony,11
8436,0,366.2,Found,2003,19.36365,55.6346,H,Chondrite,Stony,11
8439,0,53.3,Found,2003,19.35645,55.52983,H,Chondrite,Stony,11
8440,0,1479.5,Found,2003,19.36197,55.6125,H,Chondrite,Stony,11
8442,0,645.3,Found,2003,19.35935,55.59332,H,Chondrite,Stony,11
8445,0,186.5,Found,2003,19.56372,56.05173,H,Chondrite,Stony,11
8447,0,3665.1,Found,2003,19.61865,56.04227,H,Chondrite,Stony,11
8450,0,892.7,Found,2003,19.27365,55.8104,H,Chondrite,Stony,11
8451,0,7100.0,Found,2003,19.28525,55.82243,H,Chondrite,Stony,11
8454,0,380.9,Found,2003,19.35872,55.71072,H,Chondrite,Stony,11
8456,0,60.6,Found,2003,19.30267,55.70372,H,Chondrite,Stony,11
8458,0,1429.4,Found,2003,19.3184,55.70303,H,Chondrite,Stony,11
8459,0,373.5,Found,2003,19.31043,55.71093,H,Chondrite,Stony,11
8461,0,297.7,Found,2003,19.28438,55.70357,H,Chondrite,Stony,11
8462,0,144.5,Found,2003,19.3034,55.70585,H,Chondrite,Stony,11
8463,0,501.0,Found,2003,19.30747,55.69782,H,Chondrite,Stony,11
8464,0,308.9,Found,2003,19.29752,55.7829,H,Chondrite,Stony,11
8465,0,374.8,Found,2003,19.28232,55.78092,H,Chondrite,Stony,11
8467,0,1412.9,Found,2003,19.29912,55.794,H,Chondrite,Stony,11
8470,0,1059.7,Found,2003,19.27943,55.76672,H,Chondrite,Stony,11
8471,0,159.2,Found,2003,19.2743,55.75713,H,Chondrite,Stony,11
8472,0,57.9,Found,2003,19.27863,55.77312,H,Chondrite,Stony,11
8473,0,220.8,Found,2003,19.29157,55.78428,H,Chondrite,Stony,11
8474,0,1360.8,Found,2003,19.31817,55.77532,H,Chondrite,Stony,11
8476,0,90.7,Found,2007,21.09905,57.26767,H,Chondrite,Stony,11
8478,0,210.3,Found,2008,20.02557,56.55827,LL,Chondrite,Stony,11
8479,0,100.5,Found,2008,20.0136,56.55787,H,Chondrite,Stony,11
8481,0,59.8,Found,2003,20.99782,57.29495,H,Chondrite,Stony,11
8483,0,12.5,Found,2007,18.25095,53.99868,H,Chondrite,Stony,11
8484,0,2.4,Found,2007,18.25285,53.99867,H,Chondrite,Stony,11
8485,0,2.9,Found,2007,18.25373,53.99875,H,Chondrite,Stony,11
8486,0,2.9,Found,2007,18.25375,53.99863,H,Chondrite,Stony,11
8487,0,4.8,Found,2007,18.25438,53.99838,H,Chondrite,Stony,11
8488,0,6.8,Found,2007,18.25423,53.998,H,Chondrite,Stony,11
8489,0,8.2,Found,2007,18.25465,53.99447,H,Chondrite,Stony,11
8490,0,49.0,Found,2007,18.25862,53.99213,H,Chondrite,Stony,11
8491,0,46.2,Found,2007,18.25873,53.9932,H,Chondrite,Stony,11
8492,0,48.2,Found,2007,18.25872,53.9932,H,Chondrite,Stony,11
8493,0,1.9,Found,2007,18.25868,53.99323,H,Chondrite,Stony,11
8494,0,11.7,Found,2007,18.25795,53.99342,H,Chondrite,Stony,11
8495,0,6.1,Found,2007,18.25805,53.99318,H,Chondrite,Stony,11
8496,0,52.4,Found,2007,18.25813,53.99317,H,Chondrite,Stony,11
8497,0,25.2,Found,2007,18.25802,53.99347,H,Chondrite,Stony,11
8498,0,13.4,Found,2007,18.25818,53.99313,H,Chondrite,Stony,11
8499,0,2.8,Found,2007,18.25838,53.99282,H,Chondrite,Stony,11
8500,0,13.6,Found,2007,18.25875,53.99245,H,Chondrite,Stony,11
8501,0,12.3,Found,2007,18.25942,53.99298,H,Chondrite,Stony,11
8502,0,0.5,Found,2007,18.25883,53.99285,H,Chondrite,Stony,11
8503,0,69.7,Found,2007,18.25902,53.99177,H,Chondrite,Stony,11
8504,0,38.6,Found,2007,18.25387,53.99783,H,Chondrite,Stony,11
8505,0,25.3,Found,2007,18.25147,53.99885,H,Chondrite,Stony,11
8506,0,16.0,Found,2007,18.25145,53.99693,H,Chondrite,Stony,11
8507,0,12.7,Found,2007,18.25222,53.99795,H,Chondrite,Stony,11
8508,0,6.9,Found,2007,18.25188,53.998,H,Chondrite,Stony,11
8509,0,20.7,Found,2007,18.25087,53.99695,H,Chondrite,Stony,11
8510,0,23.0,Found,2007,18.25072,53.99667,H,Chondrite,Stony,11
8511,0,14.1,Found,2007,18.25217,53.99737,H,Chondrite,Stony,11
8512,0,61.3,Found,2007,18.25398,53.99522,H,Chondrite,Stony,11
8513,0,8.1,Found,2007,18.25423,53.99485,H,Chondrite,Stony,11
8514,0,12.8,Found,2007,18.2552,53.99703,H,Chondrite,Stony,11
8515,0,9.8,Found,2007,18.25432,53.9955,H,Chondrite,Stony,11
8516,0,53.2,Found,2007,18.25895,53.99373,H,Chondrite,Stony,11
8517,0,32.5,Found,2007,18.25985,53.99282,H,Chondrite,Stony,11
8518,0,130.0,Found,2007,18.2611,53.99332,H,Chondrite,Stony,11
8519,0,5.6,Found,2007,18.26105,53.99233,H,Chondrite,Stony,11
8520,0,229.5,Found,2009,53.9329,-112.977,H,Chondrite,Stony,11
8523,0,1959.0,Found,2002,19.23,54.88,LL,Chondrite,Stony,11
8524,0,402.4,Found,2008,18.99865,54.39382,LL,Chondrite,Stony,11
8525,0,23.6,Found,2008,18.45278,54.16155,LL,Chondrite,Stony,11
8526,0,131.2,Found,2008,18.60507,54.16885,LL,Chondrite,Stony,11
8527,0,228.3,Found,2008,20.097,56.62447,LL,Chondrite,Stony,11
8528,0,10.2,Found,2007,18.25305,53.99552,LL,Chondrite,Stony,11
8537,0,25.3,Found,2007,39.68945,-117.62358,H,Chondrite,Stony,11
8538,0,26.1,Found,2007,39.68908,-117.62257,H,Chondrite,Stony,11
8539,0,4.6,Found,2007,39.6872,-117.62618,H,Chondrite,Stony,11
8540,0,18.1,Found,2007,39.68938,-117.62032,H,Chondrite,Stony,11
8541,0,9.3,Found,2007,39.6772,-117.62858,H,Chondrite,Stony,11
8542,0,10.7,Found,2007,39.68105,-117.61325,H,Chondrite,Stony,11
8545,0,2800.0,Found,2009,18.53333,54.13333,Ureilite,Achondrite,Stony,11
8547,0,815.0,Found,2010,20.61667,57.03333,CV,Chondrite,Stony,11
8550,0,203.7,Found,2009,20.57092,56.38847,H,Chondrite,Stony,11
8551,0,132.0,Found,2009,20.57807,56.39488,H,Chondrite,Stony,11
8552,0,447.7,Found,2009,20.78777,56.47112,H,Chondrite,Stony,11
8555,0,356.7,Found,2009,21.25452,56.503,H,Chondrite,Stony,11
8556,0,251.7,Found,2009,21.34885,56.16187,H,Chondrite,Stony,11
8557,0,790.5,Found,2009,21.37603,56.29112,H,Chondrite,Stony,11
8558,0,1354.8,Found,2009,21.38015,56.29083,H,Chondrite,Stony,11
8560,0,1713.8,Found,2009,21.37387,56.31365,H,Chondrite,Stony,11
8562,0,373.9,Found,2009,21.20007,56.7355,H,Chondrite,Stony,11
8563,0,182.7,Found,2009,21.01217,56.77957,H,Chondrite,Stony,11
8565,0,266.2,Found,2009,20.89607,56.92607,Ureilite,Achondrite,Stony,11
8566,0,1606.9,Found,2009,20.90623,56.94885,H,Chondrite,Stony,11
8567,0,1489.6,Found,2009,20.51947,55.80097,LL,Chondrite,Stony,11
8569,0,4445.2,Found,2009,20.50788,55.77547,H,Chondrite,Stony,11
8570,0,1962.0,Found,2009,20.47678,55.52788,Diogenite,Achondrite,Stony,11
8572,0,123.5,Found,2009,20.51353,55.52737,H,Chondrite,Stony,11
8576,0,31.0,Found,2009,20.62837,55.53118,H,Chondrite,Stony,11
8578,0,227.7,Found,2009,20.66973,55.42813,H,Chondrite,Stony,11
8585,0,161.7,Found,2009,20.14475,56.24085,H,Chondrite,Stony,11
8586,0,103.0,Found,2009,20.44722,56.12088,H,Chondrite,Stony,11
8587,0,373.4,Found,2009,20.43802,56.10278,H,Chondrite,Stony,11
8589,0,165.2,Found,2009,20.48983,56.03632,H,Chondrite,Stony,11
8590,0,327.5,Found,2009,20.52627,55.90595,H,Chondrite,Stony,11
8591,0,1352.0,Found,2009,20.48785,55.82045,H,Chondrite,Stony,11
8592,0,3249.0,Found,2009,19.70128,56.36713,H,Chondrite,Stony,11
8593,0,159.3,Found,2009,19.74035,56.33962,H,Chondrite,Stony,11
8594,0,4747.9,Found,2009,19.7524,56.3304,H,Chondrite,Stony,11
8595,0,802.6,Found,2009,19.75073,56.33088,H,Chondrite,Stony,11
8596,0,417.6,Found,2009,19.75092,56.33105,H,Chondrite,Stony,11
8597,0,28.9,Found,2009,19.75168,56.33057,H,Chondrite,Stony,11
8598,0,13000.0,Found,2009,19.75377,56.29692,H,Chondrite,Stony,11
8599,0,190.4,Found,2009,19.75988,56.28608,H,Chondrite,Stony,11
8600,0,284.6,Found,2009,19.74868,56.32008,H,Chondrite,Stony,11
8601,0,81.6,Found,2009,19.73748,56.30732,H,Chondrite,Stony,11
8602,0,1064.3,Found,2009,19.7642,56.29888,H,Chondrite,Stony,11
8603,0,61.6,Found,2009,19.22597,57.54063,H,Chondrite,Stony,11
8605,0,250.5,Found,2009,19.26795,57.13412,H,Chondrite,Stony,11
8607,0,1929.0,Found,2009,19.42017,56.70155,H,Chondrite,Stony,11
8608,0,375.1,Found,2009,19.42197,56.69908,H,Chondrite,Stony,11
8610,0,1272.5,Found,2009,19.42067,56.69928,H,Chondrite,Stony,11
8611,0,715.2,Found,2009,19.7067,56.75127,H,Chondrite,Stony,11
8612,0,154.2,Found,2009,20.12538,56.55335,H,Chondrite,Stony,11
8614,0,549.9,Found,2009,20.72722,57.10742,H,Chondrite,Stony,11
8615,0,408.7,Found,2009,19.43873,56.67748,H,Chondrite,Stony,11
8616,0,3568.5,Found,2009,19.74288,56.65062,H,Chondrite,Stony,11
8617,0,1721.5,Found,2009,19.80485,56.67047,H,Chondrite,Stony,11
8620,0,666.6,Found,2009,19.33575,56.93793,H,Chondrite,Stony,11
8621,0,1044.0,Found,2009,19.4225,56.70018,H,Chondrite,Stony,11
8622,0,103.3,Found,2009,19.4221,56.7003,H,Chondrite,Stony,11
8623,0,423.2,Found,2009,19.42045,56.69963,H,Chondrite,Stony,11
8624,0,1725.1,Found,2009,19.42,56.70333,H,Chondrite,Stony,11
8625,0,201.3,Found,2009,19.41842,56.69635,H,Chondrite,Stony,11
8628,0,51.3,Found,2009,19.6561,56.37182,H,Chondrite,Stony,11
8633,0,40.0,Found,2009,19.67827,55.86458,H,Chondrite,Stony,11
8634,0,29.4,Found,2009,19.70455,55.8819,H,Chondrite,Stony,11
8635,0,754.0,Found,2009,19.78957,55.97618,H,Chondrite,Stony,11
8637,0,114.7,Found,2009,19.92943,55.92347,H,Chondrite,Stony,11
8639,0,120.6,Found,2009,19.85902,55.94038,H,Chondrite,Stony,11
8641,0,457.5,Found,2009,19.87235,55.98085,H,Chondrite,Stony,11
8642,0,109.5,Found,2009,19.9576,56.06062,H,Chondrite,Stony,11
8643,0,323.5,Found,2009,18.86795,55.45073,H,Chondrite,Stony,11
8646,0,201.2,Found,2009,18.90015,55.59347,H,Chondrite,Stony,11
8647,0,101.9,Found,2009,18.94255,55.63143,H,Chondrite,Stony,11
