,Cluster,mass,fell_found,year,latitude,longitude,group,chondrite,type,lc_sample
1759,5,335.0,Found,1998,27.48417,16.30533,L,Chondrite,Stony,11
1760,5,76.0,Found,1998,27.50467,16.32167,L,Chondrite,Stony,11
1762,5,135.0,Found,1998,27.23633,16.35383,L,Chondrite,Stony,11
1763,5,1750.0,Found,1998,27.3705,16.18833,L,Chondrite,Stony,11
1764,5,502.0,Found,1998,27.35517,16.2035,L,Chondrite,Stony,11
1773,5,160.0,Found,1998,27.37083,15.99133,L,Chondrite,Stony,11
1775,5,2975.0,Found,1998,26.881,16.54917,L,Chondrite,Stony,11
1776,5,1149.0,Found,1998,26.88217,16.65167,L,Chondrite,Stony,11
1781,5,265.0,Found,1998,26.88533,16.579,L,Chondrite,Stony,11
1782,5,152.0,Found,1998,26.98,16.405,L,Chondrite,Stony,11
1783,5,223.0,Found,1998,27.15733,16.41983,L,Chondrite,Stony,11
1788,5,310.0,Found,1999,27.26056,16.0075,L,Chondrite,Stony,11
1789,5,3700.0,Found,1999,27.25861,16.01139,L,Chondrite,Stony,11
1791,5,744.0,Found,1999,26.98333,16.38333,L,Chondrite,Stony,11
1794,5,168.0,Found,1999,27.11667,16.18333,L,Chondrite,Stony,11
1795,5,578.0,Found,1999,26.96667,16.41667,L,Chondrite,Stony,11
1796,5,386.0,Found,1999,27.28333,16.1,L,Chondrite,Stony,11
1802,5,532.0,Found,1999,27.11667,16.43333,L,Chondrite,Stony,11
1803,5,137.0,Found,2000,27.23333,16.11667,L,Chondrite,Stony,11
1811,5,96.0,Found,2000,27.23333,16.11667,L,Chondrite,Stony,11
1812,5,252.0,Found,1999,26.98333,16.38333,L,Chondrite,Stony,11
1814,5,246.0,Found,1999,26.96667,16.36667,L,Chondrite,Stony,11
1815,5,584.0,Found,1999,27.0,16.13333,L,Chondrite,Stony,11
1821,5,232.0,Found,1999,26.58333,16.8,L,Chondrite,Stony,11
1828,5,344.0,Found,1999,26.96667,16.36667,L,Chondrite,Stony,11
1829,5,96.0,Found,1999,27.15,16.21667,L,Chondrite,Stony,11
1832,5,321.0,Found,1999,26.96667,16.41667,L,Chondrite,Stony,11
1836,5,244.0,Found,1999,27.4,16.2,L,Chondrite,Stony,11
1837,5,81.0,Found,1999,26.96667,16.43333,L,Chondrite,Stony,11
1838,5,237.0,Found,1999,26.98333,16.41667,L,Chondrite,Stony,11
1839,5,96.0,Found,1999,26.98333,16.4,L,Chondrite,Stony,11
1840,5,74.0,Found,1999,26.96667,16.38333,L,Chondrite,Stony,11
1841,5,213.0,Found,1999,26.96667,16.38333,L,Chondrite,Stony,11
1843,5,108.0,Found,1999,27.0,16.38333,L,Chondrite,Stony,11
1844,5,45.0,Found,1999,26.96667,16.4,L,Chondrite,Stony,11
1845,5,69.0,Found,1999,27.0,16.38333,L,Chondrite,Stony,11
1846,5,96.0,Found,1999,27.01667,16.36667,L,Chondrite,Stony,11
1848,5,15.0,Found,1999,27.16667,16.43333,L,Chondrite,Stony,11
1850,5,183.0,Found,1999,26.96667,16.38333,L,Chondrite,Stony,11
1851,5,74.0,Found,1999,26.96667,16.36667,L,Chondrite,Stony,11
1852,5,98.0,Found,1999,26.96667,16.36667,L,Chondrite,Stony,11
1854,5,706.0,Found,1999,27.03333,16.13333,L,Chondrite,Stony,11
1856,5,62.0,Found,1999,27.15,16.2,L,Chondrite,Stony,11
1858,5,43.0,Found,1999,27.06667,16.06667,L,Chondrite,Stony,11
1859,5,57.0,Found,1999,27.06667,16.06667,L,Chondrite,Stony,11
1861,5,187.0,Found,1999,27.25,16.11667,L,Chondrite,Stony,11
1862,5,114.0,Found,1999,27.28333,16.1,L,Chondrite,Stony,11
1863,5,28.0,Found,1999,27.3,16.1,L,Chondrite,Stony,11
1866,5,586.0,Found,1999,27.1,16.35,L,Chondrite,Stony,11
1873,5,243.0,Found,1999,27.13817,16.03717,L,Chondrite,Stony,11
1874,5,1053.0,Found,1998,27.1895,16.0645,L,Chondrite,Stony,11
1887,5,44.3,Found,1999,28.24883,15.51833,L,Chondrite,Stony,11
1888,5,315.0,Found,1999,27.87033,15.87167,L,Chondrite,Stony,11
1889,5,124.0,Found,1999,27.86367,15.86667,L,Chondrite,Stony,11
1890,5,484.0,Found,1999,27.85117,15.87567,L,Chondrite,Stony,11
1891,5,454.0,Found,1999,27.84983,15.884,L,Chondrite,Stony,11
1892,5,200.0,Found,1999,27.85,15.884,L,Chondrite,Stony,11
1893,5,454.0,Found,1999,27.8425,15.88433,L,Chondrite,Stony,11
1894,5,505.0,Found,1999,27.8325,15.88533,L,Chondrite,Stony,11
1895,5,2223.0,Found,1999,27.76767,15.94067,L,Chondrite,Stony,11
1897,5,316.0,Found,1999,26.958,16.335,L,Chondrite,Stony,11
1898,5,158.0,Found,1999,26.97083,16.38567,L,Chondrite,Stony,11
1899,5,346.0,Found,1999,26.97383,16.37517,L,Chondrite,Stony,11
1900,5,3906.0,Found,1999,27.0155,16.534,L,Chondrite,Stony,11
1901,5,122.0,Found,1999,26.90617,16.67183,L,Chondrite,Stony,11
1904,5,35.8,Found,1999,27.121,16.51633,L,Chondrite,Stony,11
1906,5,22.3,Found,1999,26.91533,16.5375,L,Chondrite,Stony,11
1907,5,84.6,Found,1999,26.89583,16.57233,L,Chondrite,Stony,11
1914,5,124.0,Found,1999,26.98467,16.44483,L,Chondrite,Stony,11
1915,5,28.9,Found,1999,26.991,16.44433,L,Chondrite,Stony,11
1918,5,13.7,Found,2000,27.01617,16.468,L,Chondrite,Stony,11
1922,5,278.0,Found,2000,26.99883,16.44283,LL,Chondrite,Stony,11
1923,5,243.0,Found,2000,27.01883,16.434,L,Chondrite,Stony,11
1924,5,32.1,Found,2000,27.0415,16.40083,Ureilite,Achondrite,Stony,11
1926,5,52.7,Found,2000,26.99017,16.4475,L,Chondrite,Stony,11
1927,5,241.0,Found,2000,26.99933,16.431,L,Chondrite,Stony,11
1929,5,202.0,Found,2000,26.91383,16.465,LL,Chondrite,Stony,11
1930,5,109.0,Found,2000,27.46367,16.1465,LL,Chondrite,Stony,11
1933,5,41.4,Found,2000,27.3695,16.24017,L,Chondrite,Stony,11
1938,5,25.2,Found,2000,27.04683,16.40883,Ureilite,Achondrite,Stony,11
1940,5,37.0,Found,2000,27.0145,16.38867,L,Chondrite,Stony,11
1942,5,51.9,Found,2000,27.54083,16.15783,L,Chondrite,Stony,11
1945,5,69.0,Found,2000,26.98683,16.44017,L,Chondrite,Stony,11
1946,5,97.8,Found,2000,26.99817,16.43967,L,Chondrite,Stony,11
1947,5,64.0,Found,2000,26.97483,16.39017,L,Chondrite,Stony,11
1951,5,102.0,Found,2000,26.99,16.39783,L,Chondrite,Stony,11
1956,5,688.0,Found,2000,26.99533,16.44683,L,Chondrite,Stony,11
1957,5,560.0,Found,2000,27.77117,15.93233,L,Chondrite,Stony,11
1960,5,47.3,Found,2000,26.98183,16.43117,L,Chondrite,Stony,11
1963,5,23.0,Found,2000,27.05683,16.3975,L,Chondrite,Stony,11
1965,5,7.4,Found,2000,26.972,16.468,L,Chondrite,Stony,11
1967,5,53.1,Found,2000,27.04833,16.38433,Ureilite,Achondrite,Stony,11
1969,5,166.0,Found,2000,27.447,16.14817,L,Chondrite,Stony,11
1973,5,35.1,Found,2000,26.98867,16.43717,L,Chondrite,Stony,11
1974,5,113.0,Found,2000,27.2735,16.24017,L,Chondrite,Stony,11
1977,5,63.7,Found,1999,26.98483,16.44083,L,Chondrite,Stony,11
1978,5,405.0,Found,1998,27.02667,16.26417,L,Chondrite,Stony,11
1979,5,347.0,Found,1998,26.8965,16.57833,L,Chondrite,Stony,11
1986,5,933.0,Found,1998,26.88333,16.68817,L,Chondrite,Stony,11
1987,5,55.0,Found,1998,27.34033,16.28567,L,Chondrite,Stony,11
1988,5,1395.0,Found,1999,27.20217,15.893,L,Chondrite,Stony,11
1992,5,406.0,Found,1998,26.88967,16.5715,L,Chondrite,Stony,11
1996,5,2517.0,Found,1998,26.98067,16.34633,L,Chondrite,Stony,11
2002,5,56.0,Found,1999,26.95,16.35,L,Chondrite,Stony,11
2003,5,261.0,Found,1999,27.25,16.13333,L,Chondrite,Stony,11
2004,5,68.0,Found,1999,27.36667,16.18333,L,Chondrite,Stony,11
2005,5,40.0,Found,2000,28.0,16.0,Ureilite,Achondrite,Stony,11
2008,5,166.0,Found,1998,27.01267,16.27783,L,Chondrite,Stony,11
2010,5,136.0,Found,1999,27.36483,16.17367,L,Chondrite,Stony,11
2011,5,64.6,Found,2000,27.04183,16.405,Ureilite,Achondrite,Stony,11
2015,5,58.0,Found,2000,27.23333,16.11667,L,Chondrite,Stony,11
2016,5,26.0,Found,2000,27.13333,16.46667,Ureilite,Achondrite,Stony,11
2018,5,86.0,Found,2000,27.43333,16.2,Howardite,Achondrite,Stony,11
2019,5,42.0,Found,2000,27.23333,16.1,LL,Chondrite,Stony,11
2020,5,100.0,Found,2000,27.08333,16.11667,H,Chondrite,Stony,11
2021,5,100.0,Found,2000,27.1,16.1,H,Chondrite,Stony,11
2028,5,58.0,Found,2000,27.25,16.18333,L,Chondrite,Stony,11
2031,5,78.0,Found,2000,27.23333,16.1,L,Chondrite,Stony,11
2034,5,73.0,Found,2000,27.66667,16.35,Ureilite,Achondrite,Stony,11
2036,5,263.0,Found,1998,27.83267,15.9105,L,Chondrite,Stony,11
2039,5,462.0,Found,1999,27.9265,16.90417,L,Chondrite,Stony,11
2043,5,112.0,Found,2000,27.09283,16.12717,L,Chondrite,Stony,11
2046,5,740.0,Found,2000,27.35,16.18333,Howardite,Achondrite,Stony,11
2047,5,183.0,Found,2000,27.25,16.13333,L,Chondrite,Stony,11
2053,5,253.0,Found,2000,26.95,16.38333,L,Chondrite,Stony,11
2054,5,255.0,Found,2000,27.0,16.35,Ureilite,Achondrite,Stony,11
2055,5,54.0,Found,2000,27.03333,16.35,L,Chondrite,Stony,11
2062,5,140.0,Found,2000,27.11667,16.46667,L,Chondrite,Stony,11
2063,5,23.0,Found,2000,27.4,16.23333,Howardite,Achondrite,Stony,11
2068,5,136.0,Found,2000,27.23333,16.15,L,Chondrite,Stony,11
2070,5,367.0,Found,2000,27.38333,16.05,L,Chondrite,Stony,11
2071,5,210.0,Found,2000,27.5,16.2,L,Chondrite,Stony,11
2073,5,15.25,Found,2000,27.21733,16.09267,L,Chondrite,Stony,11
2074,5,119.27,Found,2000,27.19667,16.19717,LL,Chondrite,Stony,11
2075,5,300.0,Found,2000,27.18867,16.37583,Eucrite,Achondrite,Stony,11
2076,5,54.03,Found,2000,27.18733,16.37817,LL,Chondrite,Stony,11
2077,5,436.0,Found,2000,27.44683,16.31933,LL,Chondrite,Stony,11
2078,5,1032.0,Found,2000,27.68717,15.97717,L,Chondrite,Stony,11
2079,5,204.01,Found,2000,27.8985,15.86367,L,Chondrite,Stony,11
2080,5,42.83,Found,2000,27.899,15.8645,L,Chondrite,Stony,11
2081,5,1080.0,Found,2000,27.90167,15.8635,L,Chondrite,Stony,11
2082,5,56.0,Found,1998,27.33117,16.2035,L,Chondrite,Stony,11
2086,5,15000.0,Found,1997,27.13267,15.9925,L,Chondrite,Stony,11
2087,5,369.0,Found,1998,26.8955,16.58317,L,Chondrite,Stony,11
2088,5,542.0,Found,1999,26.95667,16.3475,L,Chondrite,Stony,11
2090,5,392.0,Found,1999,26.87567,16.68033,L,Chondrite,Stony,11
2091,5,481.0,Found,1998,26.8825,16.662,L,Chondrite,Stony,11
2096,5,204.0,Found,1998,26.89633,16.5795,L,Chondrite,Stony,11
2097,5,468.0,Found,1998,26.88917,16.55067,L,Chondrite,Stony,11
2098,5,351.0,Found,1999,26.89267,16.57667,L,Chondrite,Stony,11
2100,5,251.0,Found,1998,26.89967,16.57817,L,Chondrite,Stony,11
2101,5,202.0,Found,1999,26.89367,16.62617,L,Chondrite,Stony,11
2102,5,121.0,Found,1999,27.098,16.12167,L,Chondrite,Stony,11
2107,5,17.0,Found,2000,27.08333,16.36667,Ureilite,Achondrite,Stony,11
2109,5,2483.0,Found,2000,27.45017,16.18667,L,Chondrite,Stony,11
2114,5,763.0,Found,2002,26.8105,16.80483,L,Chondrite,Stony,11
2115,5,96.0,Found,2002,26.97333,16.54167,L,Chondrite,Stony,11
2122,5,82.0,Found,2002,27.36417,16.28033,L,Chondrite,Stony,11
2128,5,2106.0,Found,2000,27.02583,16.36583,Ureilite,Achondrite,Stony,11
2211,5,367.0,Found,1991,-30.59694,130.08694,L,Chondrite,Stony,11
2214,5,113.0,Found,1991,-30.60217,129.96667,L,Chondrite,Stony,11
2226,5,34.7,Found,1999,35.65917,-115.37283,L,Chondrite,Stony,11
2231,5,46.0,Found,1999,18.165,54.08333,L,Chondrite,Stony,11
2232,5,36.0,Found,1999,18.16667,54.085,L,Chondrite,Stony,11
2235,5,125500.0,Found,2000,18.16667,54.16667,L,Chondrite,Stony,11
2236,5,364.5,Found,1999,18.13167,54.10833,L,Chondrite,Stony,11
2238,5,2200.0,Found,1999,18.34167,54.18833,L,Chondrite,Stony,11
2239,5,2102.0,Found,1999,18.28167,54.11,L,Chondrite,Stony,11
2242,5,4472.0,Found,2000,18.35833,54.23333,L,Chondrite,Stony,11
2244,5,414.0,Found,2000,18.24333,54.14167,LL,Chondrite,Stony,11
2245,5,184.0,Found,2000,18.64333,54.43,CK,Chondrite,Stony,11
2248,5,833.0,Found,2000,18.30167,54.15333,Howardite,Achondrite,Stony,11
2249,5,1056.0,Found,2000,18.315,54.14833,Shergottite,Achondrite,Stony,11
2255,5,751.0,Found,2000,18.40333,54.15167,Lunar,Achondrite,Stony,11
2256,5,148.0,Found,2000,18.22667,54.11167,Lunar,Achondrite,Stony,11
2257,5,623.0,Found,1999,19.26333,54.72067,L,Chondrite,Stony,11
2261,5,444.0,Found,1999,19.11917,54.81,L,Chondrite,Stony,11
2262,5,4002.0,Found,1999,19.122,54.79467,L,Chondrite,Stony,11
2263,5,218.0,Found,1999,19.16933,54.70317,L,Chondrite,Stony,11
2266,5,1587.0,Found,1999,19.1275,54.8145,L,Chondrite,Stony,11
2272,5,148.0,Found,1999,19.102,54.81867,L,Chondrite,Stony,11
2274,5,784.0,Found,1999,19.11933,54.795,L,Chondrite,Stony,11
2277,5,102.0,Found,1999,19.22183,54.69267,L,Chondrite,Stony,11
2279,5,2164.0,Found,1999,19.176,54.84533,L,Chondrite,Stony,11
2280,5,300.0,Found,1999,19.176,54.87683,L,Chondrite,Stony,11
2281,5,67.0,Found,1999,19.167,54.86633,L,Chondrite,Stony,11
2282,5,108.0,Found,1999,19.15633,54.82417,L,Chondrite,Stony,11
2287,5,4588.0,Found,1999,19.16217,54.7665,L,Chondrite,Stony,11
2289,5,495.0,Found,1999,19.20183,54.7385,L,Chondrite,Stony,11
2291,5,186.0,Found,1999,19.17817,54.875,L,Chondrite,Stony,11
2292,5,275.0,Found,1999,19.17833,54.874,L,Chondrite,Stony,11
2298,5,250.0,Found,1999,19.19467,54.58133,L,Chondrite,Stony,11
2300,5,89.0,Found,1999,19.16633,54.74333,L,Chondrite,Stony,11
2301,5,135.0,Found,1999,19.15367,54.85367,L,Chondrite,Stony,11
2313,5,192.0,Found,1999,19.2465,54.66783,L,Chondrite,Stony,11
2314,5,38.0,Found,1999,19.26583,54.69767,L,Chondrite,Stony,11
2317,5,340.0,Found,1999,19.29467,54.71117,L,Chondrite,Stony,11
2318,5,36.0,Found,1999,19.304,54.6955,L,Chondrite,Stony,11
2322,5,54.0,Found,1999,18.6395,54.54,L,Chondrite,Stony,11
2323,5,220.0,Found,1999,18.6425,54.542,L,Chondrite,Stony,11
2324,5,4395.0,Found,1999,18.665,54.56667,L,Chondrite,Stony,11
2326,5,640.0,Found,1999,18.66517,54.5635,L,Chondrite,Stony,11
2329,5,504.0,Found,1999,18.857,54.48533,L,Chondrite,Stony,11
2330,5,2551.0,Found,1999,18.90967,54.4765,L,Chondrite,Stony,11
2332,5,606.97,Found,1998,18.55577,54.00077,L,Chondrite,Stony,11
2337,5,155.67,Found,2002,18.54293,54.00107,L,Chondrite,Stony,11
2338,5,87.77,Found,2003,18.5453,54.02017,L,Chondrite,Stony,11
2339,5,76.45,Found,2002,18.54872,54.02702,L,Chondrite,Stony,11
2340,5,334.23,Found,2003,18.5539,54.01315,L,Chondrite,Stony,11
2341,5,386.0,Found,1999,18.9225,54.4745,L,Chondrite,Stony,11
2343,5,292.8,Found,2002,18.55478,54.04272,L,Chondrite,Stony,11
2344,5,144.87,Found,2002,18.55492,54.0293,L,Chondrite,Stony,11
2345,5,194.05,Found,2003,18.5552,54.01572,L,Chondrite,Stony,11
2346,5,298.27,Found,2002,18.55673,54.00083,L,Chondrite,Stony,11
2348,5,125.21,Found,2003,18.55942,54.04513,L,Chondrite,Stony,11
2352,5,394.0,Found,1999,18.92967,54.47117,L,Chondrite,Stony,11
2358,5,39.0,Found,2002,19.30875,54.50178,L,Chondrite,Stony,11
2361,5,183.1,Found,2003,18.65695,54.23873,L,Chondrite,Stony,11
2363,5,188.0,Found,1999,18.97917,54.4645,L,Chondrite,Stony,11
2365,5,492.6,Found,2003,19.33503,54.79092,L,Chondrite,Stony,11
2366,5,81.1,Found,2003,18.4285,54.17082,L,Chondrite,Stony,11
2368,5,489.8,Found,2003,19.31025,54.75487,L,Chondrite,Stony,11
2372,5,886.2,Found,2003,19.30455,54.63157,L,Chondrite,Stony,11
2374,5,654.0,Found,1999,19.29467,54.71317,L,Chondrite,Stony,11
2379,5,208.0,Found,2000,18.86492,54.64965,L,Chondrite,Stony,11
2384,5,121.0,Found,2000,18.92632,54.7017,L,Chondrite,Stony,11
2387,5,38.0,Found,2000,18.90902,54.61618,L,Chondrite,Stony,11
2388,5,41.0,Found,2000,18.92287,54.62867,L,Chondrite,Stony,11
2392,5,54.0,Found,2000,18.74713,54.75247,LL,Chondrite,Stony,11
2393,5,28.0,Found,2000,18.81522,54.63337,L,Chondrite,Stony,11
2395,5,149.0,Found,2000,18.85235,54.6488,L,Chondrite,Stony,11
2398,5,66.0,Found,2000,18.85472,54.64745,L,Chondrite,Stony,11
2399,5,43.0,Found,2000,18.83792,54.67033,L,Chondrite,Stony,11
2401,5,105.0,Found,2000,18.86328,54.67993,L,Chondrite,Stony,11
2405,5,52.0,Found,2000,18.96287,54.75133,L,Chondrite,Stony,11
2406,5,182.0,Found,2000,18.95067,54.752,LL,Chondrite,Stony,11
2407,5,50.0,Found,2000,19.26183,54.74083,L,Chondrite,Stony,11
2409,5,4180.0,Found,2000,18.85395,54.64743,L,Chondrite,Stony,11
2410,5,680.5,Found,2000,18.85807,54.6433,LL,Chondrite,Stony,11
2418,5,913.0,Found,2000,18.874,54.26817,L,Chondrite,Stony,11
2425,5,2209.0,Found,2000,18.7385,54.47817,L,Chondrite,Stony,11
2427,5,114.0,Found,2000,18.1575,54.09333,L,Chondrite,Stony,11
2428,5,201.0,Found,2000,18.178,54.10467,L,Chondrite,Stony,11
2429,5,356.0,Found,2000,18.1915,54.1125,L,Chondrite,Stony,11
2430,5,184.0,Found,2000,18.37933,54.2275,L,Chondrite,Stony,11
2432,5,403.0,Found,2000,18.7435,54.5795,L,Chondrite,Stony,11
2435,5,586.0,Found,2000,18.87633,54.476,L,Chondrite,Stony,11
2437,5,220.0,Found,2000,18.98267,54.62183,L,Chondrite,Stony,11
2438,5,1556.0,Found,2000,18.9855,54.62467,L,Chondrite,Stony,11
2441,5,2697.0,Found,2000,18.98667,54.6005,Acapulcoite,Achondrite,Stony,11
2442,5,132.0,Found,2000,19.14367,54.83783,LL,Chondrite,Stony,11
2445,5,1240.0,Found,2000,19.29583,54.73183,L,Chondrite,Stony,11
2446,5,206.0,Found,2000,19.1795,54.88733,L,Chondrite,Stony,11
2448,5,5010.0,Found,2000,19.15,54.58067,Ureilite,Achondrite,Stony,11
2449,5,224.0,Found,2000,19.072,54.65267,L,Chondrite,Stony,11
2452,5,324.0,Found,2000,18.70117,54.29083,L,Chondrite,Stony,11
2453,5,236.0,Found,2000,19.30133,54.82367,L,Chondrite,Stony,11
2454,5,5640.0,Found,2000,18.31133,54.36933,L,Chondrite,Stony,11
2455,5,1815.0,Found,2000,18.33767,54.45217,L,Chondrite,Stony,11
2456,5,3170.0,Found,2000,18.33583,54.512,L,Chondrite,Stony,11
2457,5,160.0,Found,2000,18.3575,54.3535,LL,Chondrite,Stony,11
2458,5,1835.0,Found,2000,18.38233,54.23617,L,Chondrite,Stony,11
2462,5,8795.0,Found,2000,18.34367,54.41567,L,Chondrite,Stony,11
2463,5,200.0,Found,2000,18.43583,54.2355,L,Chondrite,Stony,11
2464,5,5432.0,Found,2000,18.32167,54.481,L,Chondrite,Stony,11
2465,5,216.0,Found,2000,18.3165,54.31933,L,Chondrite,Stony,11
2467,5,79.0,Found,2000,19.10117,54.828,LL,Chondrite,Stony,11
2471,5,552.0,Found,2000,19.1275,54.77533,L,Chondrite,Stony,11
2472,5,1780.0,Found,2000,19.1465,54.64783,L,Chondrite,Stony,11
2475,5,315.1,Found,2000,19.26444,54.81861,L,Chondrite,Stony,11
2477,5,2506.1,Found,2000,19.27139,54.84722,L,Chondrite,Stony,11
2478,5,1967.0,Found,2000,19.12944,54.36861,L,Chondrite,Stony,11
2479,5,208.0,Found,2000,19.14611,54.40111,LL,Chondrite,Stony,11
2484,5,1452.0,Found,2000,19.04056,54.58167,LL,Chondrite,Stony,11
2493,5,233.9,Found,2000,19.09222,54.50389,L,Chondrite,Stony,11
2497,5,255.1,Found,2000,18.93833,54.50133,Eucrite,Achondrite,Stony,11
2498,5,1606.3,Found,2000,18.84722,54.47306,L,Chondrite,Stony,11
2499,5,66.6,Found,2000,18.85639,54.47528,L,Chondrite,Stony,11
2500,5,516.2,Found,2000,18.87222,54.47861,L,Chondrite,Stony,11
2501,5,146.0,Found,2000,18.88306,54.46583,L,Chondrite,Stony,11
2502,5,3049.2,Found,2000,18.85972,54.47056,L,Chondrite,Stony,11
2511,5,584.0,Found,1999,18.18333,54.145,L,Chondrite,Stony,11
2513,5,828.0,Found,1999,18.71333,54.10833,L,Chondrite,Stony,11
2516,5,139.0,Found,1999,18.39333,54.16667,L,Chondrite,Stony,11
2519,5,41.4,Found,2000,19.41833,54.76333,L,Chondrite,Stony,11
2521,5,190.0,Found,2000,18.23833,54.135,L,Chondrite,Stony,11
2525,5,272.0,Found,2000,18.75833,54.42667,L,Chondrite,Stony,11
2532,5,602.0,Found,2000,18.74667,54.565,L,Chondrite,Stony,11
2536,5,3536.0,Found,2000,18.25167,54.19833,L,Chondrite,Stony,11
2537,5,5680.0,Found,2000,18.69333,54.37,L,Chondrite,Stony,11
2547,5,128.0,Found,2000,18.435,54.105,LL,Chondrite,Stony,11
2548,5,93.0,Found,2000,18.45,54.10333,L,Chondrite,Stony,11
2550,5,394.0,Found,2000,19.005,54.55,LL,Chondrite,Stony,11
2551,5,320.0,Found,2000,19.02833,54.54833,L,Chondrite,Stony,11
2605,5,1164.0,Found,2000,18.24833,54.10333,L,Chondrite,Stony,11
2610,5,1412.0,Found,2000,19.32833,54.7,L,Chondrite,Stony,11
2642,5,536.0,Found,2000,18.98,54.405,LL,Chondrite,Stony,11
2644,5,156.0,Found,2002,19.38167,54.59333,L,Chondrite,Stony,11
2647,5,410.0,Found,2000,18.375,54.13833,L,Chondrite,Stony,11
2649,5,555.0,Found,2000,18.97333,54.68833,L,Chondrite,Stony,11
2654,5,236.0,Found,2000,18.88833,54.75667,L,Chondrite,Stony,11
2665,5,258.0,Found,2000,19.23902,54.82563,L,Chondrite,Stony,11
2666,5,207.0,Found,2000,18.67437,54.5418,L,Chondrite,Stony,11
2674,5,15300.0,Found,2000,19.04002,54.78383,LL,Chondrite,Stony,11
2680,5,147.0,Found,2000,19.05773,54.82513,L,Chondrite,Stony,11
2682,5,269.0,Found,2000,19.07905,54.79395,L,Chondrite,Stony,11
2683,5,336.0,Found,2000,19.07828,54.78712,L,Chondrite,Stony,11
2688,5,6933.0,Found,2000,19.03822,54.79423,LL,Chondrite,Stony,11
2689,5,370.0,Found,2000,19.09187,54.79595,L,Chondrite,Stony,11
2691,5,15.0,Found,2000,18.15833,54.11333,Shergottite,Achondrite,Stony,11
2692,5,25000.0,Found,2000,19.0084,54.76913,L,Chondrite,Stony,11
2788,5,354.0,Found,2000,18.155,54.11167,L,Chondrite,Stony,11
2789,5,710.0,Found,2000,18.96667,54.64167,L,Chondrite,Stony,11
2792,5,116.0,Found,2000,18.38667,54.20333,Achondrite,Achondrite,Stony,11
2797,5,375.0,Found,2000,18.29833,54.19333,L,Chondrite,Stony,11
2800,5,270.0,Found,2000,18.91167,54.475,L,Chondrite,Stony,11
2801,5,238.0,Found,2000,18.14,54.07,L,Chondrite,Stony,11
2804,5,263.5,Found,2000,18.81,54.26167,L,Chondrite,Stony,11
2806,5,160.0,Found,2000,18.8,54.24833,L,Chondrite,Stony,11
2808,5,145.0,Found,2000,18.875,54.46667,LL,Chondrite,Stony,11
2809,5,260.0,Found,2000,18.925,54.45833,L,Chondrite,Stony,11
2813,5,386.0,Found,2000,19.17333,54.87,L,Chondrite,Stony,11
2816,5,204.0,Found,2000,19.09833,54.5,L,Chondrite,Stony,11
2817,5,50.0,Found,2000,18.23833,54.13667,L,Chondrite,Stony,11
2818,5,346.0,Found,2000,19.33833,54.67667,L,Chondrite,Stony,11
2825,5,308.0,Found,2000,18.17833,54.18167,L,Chondrite,Stony,11
2827,5,204.0,Found,2000,19.33333,54.795,Chondrite,Chondrite,Stony,11
2830,5,230.0,Found,2002,19.33833,54.605,L,Chondrite,Stony,11
2984,5,233.0,Found,2002,19.23667,54.75833,L,Chondrite,Stony,11
2985,5,409.0,Found,2002,19.38333,54.595,L,Chondrite,Stony,11
2988,5,220.0,Found,2002,19.14833,54.80333,L,Chondrite,Stony,11
3002,5,252.0,Found,2000,18.9,54.4,LL,Chondrite,Stony,11
3005,5,38.0,Found,2002,19.31333,54.85167,L,Chondrite,Stony,11
3006,5,12.0,Found,2002,19.255,54.8,L,Chondrite,Stony,11
3020,5,141.0,Found,2002,19.19333,54.70167,L,Chondrite,Stony,11
3024,5,1555.0,Found,2000,18.79565,54.73953,L,Chondrite,Stony,11
3026,5,1730.0,Found,2000,18.8773,54.78035,LL,Chondrite,Stony,11
3027,5,742.0,Found,2000,18.83783,54.67117,L,Chondrite,Stony,11
3029,5,444.0,Found,2000,18.72743,54.76705,L,Chondrite,Stony,11
3032,5,547.0,Found,2000,18.31667,54.23578,L,Chondrite,Stony,11
3035,5,253.0,Found,2000,18.9645,54.75722,L,Chondrite,Stony,11
3037,5,163.0,Found,2000,18.94455,54.67403,L,Chondrite,Stony,11
3040,5,190.0,Found,2000,18.86492,54.64972,L,Chondrite,Stony,11
3042,5,135.0,Found,2000,18.94362,54.67067,L,Chondrite,Stony,11
3046,5,250.0,Found,2000,18.96265,54.75108,L,Chondrite,Stony,11
3049,5,9187.0,Found,2000,19.0855,54.76243,L,Chondrite,Stony,11
3051,5,115.0,Found,2000,18.69225,54.59118,L,Chondrite,Stony,11
3053,5,121.0,Found,2000,18.86208,54.67937,L,Chondrite,Stony,11
3054,5,102.0,Found,2000,18.84122,54.7564,LL,Chondrite,Stony,11
3055,5,156.0,Found,2000,18.72542,54.73048,Diogenite,Achondrite,Stony,11
3056,5,126.0,Found,2000,18.94137,54.69545,L,Chondrite,Stony,11
3059,5,708.0,Found,2000,18.41212,54.62893,L,Chondrite,Stony,11
3113,5,995.0,Found,2000,18.34867,54.214,Ureilite,Achondrite,Stony,11
3114,5,900.1,Found,2000,18.30583,54.14967,Ureilite,Achondrite,Stony,11
3140,5,102.0,Found,2002,19.38333,54.59333,L,Chondrite,Stony,11
3141,5,1233.0,Found,2002,18.16333,54.16,L,Chondrite,Stony,11
